TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT3G49380	-0.084358	0.255133	0.816083	2.319262	2.403620	5	5
AT3G08950	-0.165629	0.255170	0.816083	5.028414	5.194043	5	5
AT2G35710	0.232989	0.255212	0.816083	3.225676	2.992687	5	5
AT4G09160	-0.183749	0.255214	0.816083	3.658356	3.842104	5	5
AT3G55740	-0.171906	0.255244	0.816083	3.669179	3.841085	5	5
AT1G07480	-0.058813	0.255254	0.816083	6.620297	6.679110	5	5
AT3G63160	-0.174448	0.255289	0.816083	2.719255	2.893704	5	5
AT1G20970	-0.061441	0.255437	0.816245	2.175254	2.236694	5	5
AT3G01770	0.125801	0.255444	0.816245	6.859668	6.733867	5	5
AT3G19184	-0.271840	0.255505	0.816245	4.636740	4.908580	5	5
AT2G25990	-0.093537	0.255521	0.816245	2.006180	2.099718	5	5
AT1G06350	-0.087988	0.255590	0.816245	2.314408	2.402396	5	5
AT5G15770	-0.198955	0.255593	0.816245	4.803421	5.002376	5	5
AT2G43460	-0.110217	0.255634	0.816245	10.683607	10.793824	5	5
AT3G15430	0.084767	0.255728	0.816245	6.191732	6.106965	5	5
AT1G12450	0.194326	0.255823	0.816245	4.668262	4.473936	5	5
AT5G51710	-0.078731	0.255867	0.816245	4.446994	4.525725	5	5
AT3G21060	-0.164375	0.255896	0.816245	4.472633	4.637009	5	5
AT5G37260	0.482194	0.256000	0.816245	5.842198	5.360004	5	5
AT4G10010	-0.045154	0.256018	0.816245	1.848829	1.893984	5	5
AT1G04380	-0.145372	0.256023	0.816245	2.522181	2.667553	5	5
AT2G20760	-0.136304	0.256036	0.816245	8.088534	8.224838	5	5
AT5G50170	-0.141772	0.256040	0.816245	3.468027	3.609799	5	5
AT2G44260	-0.452975	0.256052	0.816245	2.511767	2.964742	5	5
AT5G50350	-0.187197	0.256113	0.816245	3.423787	3.610984	5	5
AT5G61960	-0.173789	0.256126	0.816245	7.058209	7.231998	5	5
AT5G66700	-0.079196	0.256136	0.816245	2.004410	2.083606	5	5
AT5G05520	-0.100974	0.256268	0.816544	5.842085	5.943059	5	5
AT5G60870	0.129652	0.256386	0.816573	5.629348	5.499696	5	5
AT3G17010	0.156865	0.256387	0.816573	2.236017	2.079152	5	5
AT3G30290	0.070155	0.256391	0.816573	2.056448	1.986293	5	5
AT3G29810	0.588790	0.256467	0.816585	5.733611	5.144821	5	5
AT1G32210	0.177496	0.256482	0.816585	8.982002	8.804506	5	5
AT5G05730	0.217551	0.256531	0.816585	8.266319	8.048768	5	5
AT5G52790	0.151847	0.256625	0.816585	2.504356	2.352508	5	5
AT2G35550	0.162619	0.256642	0.816585	3.341636	3.179017	5	5
AT2G25850	0.141266	0.256669	0.816585	5.864321	5.723055	5	5
AT3G59760	-0.141320	0.256696	0.816585	7.465816	7.607136	5	5
AT1G75220	-0.189999	0.256698	0.816585	5.711535	5.901534	5	5
AT2G37430	0.328610	0.256824	0.816862	3.116373	2.787762	5	5
AT1G52540	-0.219765	0.256875	0.816905	2.684119	2.903884	5	5
AT1G68710	-0.109764	0.256961	0.816995	3.441880	3.551644	5	5
AT3G02560	-0.101380	0.256983	0.816995	10.218504	10.319884	5	5
AT5G08640	-0.229527	0.257042	0.816995	3.619646	3.849173	5	5
AT5G48810	0.264277	0.257107	0.816995	9.857509	9.593232	5	5
AT1G49940	-0.133534	0.257186	0.816995	2.099082	2.232616	5	5
AT3G19320	0.083238	0.257214	0.816995	2.115443	2.032206	5	5
AT1G78550	0.215228	0.257219	0.816995	5.345340	5.130112	5	5
AT1G20720	-0.189561	0.257222	0.816995	2.879863	3.069424	5	5
AT5G36140	-0.117984	0.257252	0.816995	1.888278	2.006263	5	5
AT1G08350	0.151338	0.257312	0.816995	5.191908	5.040570	5	5
AT3G12540	-0.076820	0.257336	0.816995	1.891437	1.968257	5	5
AT2G18400	-0.069263	0.257359	0.816995	7.626184	7.695447	5	5
AT3G56370	-0.070823	0.257442	0.817097	5.517512	5.588336	5	5
AT5G52870	-0.258351	0.257467	0.817097	3.474300	3.732651	5	5
AT1G50480	0.158886	0.257547	0.817192	9.480138	9.321252	5	5
AT3G27420	-0.150048	0.257580	0.817192	5.747043	5.897091	5	5
AT1G24330	0.439680	0.257611	0.817192	3.527054	3.087374	5	5
AT4G25430	0.097938	0.257737	0.817362	1.883266	1.785328	5	5
AT3G08640	-0.208057	0.257740	0.817362	7.330790	7.538846	5	5
AT5G56290	0.086589	0.257798	0.817424	7.227481	7.140892	5	5
AT5G10020	0.134088	0.257859	0.817496	5.898259	5.764171	5	5
AT3G48480	-0.110779	0.257967	0.817519	2.947394	3.058173	5	5
AT2G24420	-0.137867	0.257990	0.817519	6.401546	6.539412	5	5
AT1G29280	0.162283	0.257992	0.817519	4.295650	4.133368	5	5
AT3G21210	0.073799	0.258018	0.817519	1.965816	1.892017	5	5
AT2G13600	-0.222737	0.258100	0.817641	2.521222	2.743959	5	5
AT3G57530	0.410464	0.258164	0.817641	7.625878	7.215414	5	5
AT3G25250	0.430764	0.258207	0.817641	4.667140	4.236376	5	5
ATCG00180	0.328991	0.258230	0.817641	7.241830	6.912840	5	5
AT5G48650	0.170076	0.258246	0.817641	2.679826	2.509750	5	5
AT1G75350	-0.112197	0.258334	0.817797	7.565650	7.677847	5	5
AT3G52710	0.203616	0.258452	0.817971	4.196444	3.992828	5	5
AT5G53090	-0.217921	0.258501	0.817971	5.196853	5.414774	5	5
AT1G72550	-0.135256	0.258503	0.817971	7.443590	7.578845	5	5
AT1G09970	0.186277	0.258574	0.818028	7.454275	7.267998	5	5
AT5G39400	-0.099963	0.258634	0.818028	2.015935	2.115898	5	5
AT1G24340	0.113876	0.258679	0.818028	5.131575	5.017699	5	5
AT1G13950	0.276142	0.258738	0.818028	5.302093	5.025950	5	5
AT2G20610	-0.155724	0.258753	0.818028	7.893798	8.049522	5	5
AT3G48040	-0.180751	0.258772	0.818028	6.525963	6.706714	5	5
AT5G13880	-0.171853	0.258790	0.818028	4.127784	4.299637	5	5
AT1G69970	0.164098	0.258869	0.818028	4.350882	4.186784	5	5
AT5G35090	-0.168754	0.259056	0.818028	1.848367	2.017122	5	5
AT4G28350	-0.076321	0.259102	0.818028	2.047785	2.124106	5	5
AT1G20480	-0.225178	0.259159	0.818028	2.841718	3.066896	5	5
AT4G15320	-0.084767	0.259179	0.818028	2.146836	2.231603	5	5
AT1G66820	0.118652	0.259240	0.818028	5.803036	5.684384	5	5
AT1G26350	-0.100225	0.259278	0.818028	2.034047	2.134272	5	5
AT5G37660	0.191612	0.259300	0.818028	3.539976	3.348364	5	5
AT5G18710	-0.122512	0.259315	0.818028	1.978797	2.101309	5	5
AT5G45050	-0.172250	0.259399	0.818028	4.519245	4.691495	5	5
AT5G01720	-0.123947	0.259428	0.818028	4.576851	4.700798	5	5
AT5G64040	-0.186632	0.259434	0.818028	9.724062	9.910694	5	5
AT4G26980	-0.160445	0.259443	0.818028	3.758897	3.919342	5	5
AT4G10700	-0.085214	0.259458	0.818028	1.915177	2.000391	5	5
AT4G24970	0.132988	0.259491	0.818028	3.629775	3.496787	5	5
AT1G55200	-0.091443	0.259504	0.818028	1.996936	2.088379	5	5
AT1G30600	-0.096138	0.259534	0.818028	6.209171	6.305309	5	5
AT1G18680	0.117245	0.259537	0.818028	6.112629	5.995384	5	5
AT3G28715	-0.110046	0.259601	0.818028	8.152373	8.262418	5	5
AT3G62170	0.050802	0.259644	0.818028	2.416805	2.366003	5	5
AT2G46735	0.150758	0.259651	0.818028	3.358512	3.207754	5	5
AT2G01060	0.127886	0.259701	0.818028	7.190879	7.062993	5	5
AT5G44550	-0.264304	0.259718	0.818028	7.214277	7.478581	5	5
AT3G42670	0.131571	0.259737	0.818028	4.434222	4.302651	5	5
AT4G14810	0.077316	0.259737	0.818028	1.924389	1.847073	5	5
AT2G33470	0.066396	0.259787	0.818065	9.053768	8.987372	5	5
AT5G05280	0.132285	0.259826	0.818068	2.377318	2.245033	5	5
AT1G18950	-0.248020	0.259898	0.818128	3.573355	3.821375	5	5
AT5G16420	0.174966	0.259963	0.818128	3.322568	3.147602	5	5
AT2G38680	-0.096996	0.259979	0.818128	5.548875	5.645871	5	5
AT2G35270	-0.216603	0.260027	0.818128	3.157053	3.373656	5	5
AT4G37270	0.126942	0.260117	0.818128	6.655396	6.528455	5	5
AT2G32150	0.568514	0.260165	0.818128	5.845058	5.276544	5	5
AT4G31820	0.178761	0.260182	0.818128	4.943911	4.765149	5	5
AT1G23900	-0.061388	0.260315	0.818128	1.910132	1.971520	5	5
AT1G20400	0.105286	0.260319	0.818128	2.135043	2.029757	5	5
AT5G25480	0.119727	0.260343	0.818128	3.116078	2.996351	5	5
AT3G56660	-0.085789	0.260347	0.818128	2.519717	2.605506	5	5
AT4G29240	-0.210210	0.260362	0.818128	5.300419	5.510628	5	5
AT2G23930	0.129205	0.260373	0.818128	9.701947	9.572742	5	5
AT3G16870	-0.233074	0.260377	0.818128	4.190661	4.423735	5	5
AT2G29820	0.094151	0.260442	0.818134	2.173227	2.079076	5	5
AT1G13690	-0.132642	0.260455	0.818134	6.879974	7.012616	5	5
AT4G10350	-0.082076	0.260727	0.818307	1.798289	1.880365	5	5
AT1G53720	-0.103398	0.260773	0.818307	3.877910	3.981308	5	5
AT3G22125	-0.152646	0.260794	0.818307	2.597224	2.749870	5	5
AT3G45950	-0.100113	0.260881	0.818307	2.002613	2.102726	5	5
AT2G22060	0.101274	0.260892	0.818307	2.168936	2.067662	5	5
AT2G20620	-0.105494	0.260922	0.818307	1.981954	2.087448	5	5
AT3G21600	0.284690	0.260975	0.818307	5.433804	5.149114	5	5
AT4G26890	0.128016	0.260979	0.818307	2.058742	1.930725	5	5
AT3G16050	0.106260	0.260997	0.818307	6.884085	6.777825	5	5
AT1G20290	0.072062	0.261005	0.818307	1.871016	1.798954	5	5
AT1G07600	0.063382	0.261034	0.818307	12.701940	12.638558	5	5
AT3G20570	-0.236761	0.261039	0.818307	4.147817	4.384578	5	5
AT4G38340	0.379208	0.261047	0.818307	4.284413	3.905204	5	5
AT1G72040	-0.196330	0.261067	0.818307	5.655890	5.852220	5	5
AT2G43880	-0.146177	0.261097	0.818307	2.216831	2.363008	5	5
AT3G07210	-0.256495	0.261162	0.818307	3.020711	3.277206	5	5
AT4G09435	0.100532	0.261197	0.818307	2.076131	1.975600	5	5
AT1G74110	-0.079409	0.261204	0.818307	2.174629	2.254038	5	5
AT1G04985	0.189447	0.261233	0.818307	5.907280	5.717833	5	5
AT1G62030	0.166961	0.261323	0.818418	2.180759	2.013798	5	5
AT5G53100	0.130034	0.261345	0.818418	2.081767	1.951733	5	5
AT5G65500	-0.101775	0.261383	0.818421	2.305605	2.407380	5	5
AT3G10660	-0.150252	0.261453	0.818518	2.690038	2.840289	5	5
AT1G55870	0.180520	0.261715	0.819219	3.239664	3.059144	5	5
AT1G26400	0.068807	0.261811	0.819236	1.941973	1.873165	5	5
AT4G02850	-0.616058	0.261835	0.819236	5.450244	6.066302	5	5
AT4G15570	0.202797	0.261852	0.819236	4.685779	4.482982	5	5
AT2G14620	-0.106049	0.261893	0.819236	1.968318	2.074367	5	5
AT1G50140	-0.100253	0.261972	0.819236	5.793123	5.893376	5	5
AT1G43620	0.137526	0.261999	0.819236	4.862244	4.724717	5	5
AT3G60220	0.079442	0.262040	0.819236	2.303692	2.224251	5	5
AT1G68680	-0.122835	0.262061	0.819236	6.985063	7.107898	5	5
AT1G31480	-0.091146	0.262066	0.819236	4.268237	4.359383	5	5
AT2G35650	0.249108	0.262241	0.819236	5.286601	5.037493	5	5
ATMG00960	0.183617	0.262246	0.819236	3.362565	3.178948	5	5
AT2G46770	0.363881	0.262246	0.819236	2.659532	2.295651	5	5
AT5G07740	-0.155671	0.262254	0.819236	3.611160	3.766831	5	5
AT4G16900	-0.139630	0.262329	0.819236	2.562538	2.702168	5	5
AT2G29020	0.078383	0.262343	0.819236	8.409474	8.331091	5	5
AT3G54300	-0.196023	0.262367	0.819236	6.779273	6.975296	5	5
AT2G15890	0.665123	0.262367	0.819236	7.843772	7.178650	5	5
AT3G46355	0.073399	0.262705	0.819924	1.966730	1.893332	5	5
AT3G26930	0.109543	0.262710	0.819924	3.109576	3.000033	5	5
AT5G54930	0.105025	0.262793	0.819924	5.994031	5.889006	5	5
AT5G13790	0.224522	0.262905	0.819924	4.250435	4.025914	5	5
AT3G14760	-0.244053	0.262906	0.819924	2.791572	3.035625	5	5
AT1G30500	0.190445	0.262910	0.819924	4.759254	4.568808	5	5
AT3G12550	-0.159430	0.262931	0.819924	4.044923	4.204353	5	5
AT3G20670	-0.130306	0.262950	0.819924	8.200227	8.330533	5	5
AT5G55570	-0.115091	0.262969	0.819924	2.392963	2.508054	5	5
AT2G20210	0.129123	0.263036	0.820016	3.555964	3.426841	5	5
AT3G14610	0.097270	0.263076	0.820021	4.966760	4.869490	5	5
AT1G17090	0.156319	0.263161	0.820161	5.165192	5.008873	5	5
AT5G37860	0.153872	0.263257	0.820161	1.913286	1.759414	5	5
AT4G11940	0.148510	0.263272	0.820161	2.243922	2.095411	5	5
AT5G57910	0.330642	0.263273	0.820161	5.046704	4.716062	5	5
AT5G55870	-0.122361	0.263325	0.820192	2.074944	2.197305	5	5
AT5G65430	-0.140696	0.263373	0.820192	8.379450	8.520147	5	5
AT1G03750	0.158790	0.263398	0.820192	3.297591	3.138801	5	5
AT4G35210	-0.098929	0.263455	0.820252	1.815638	1.914568	5	5
AT5G37750	-0.107562	0.263523	0.820344	2.041567	2.149129	5	5
AT2G20670	0.690431	0.263623	0.820510	5.015022	4.324591	5	5
AT1G77750	-0.183712	0.263652	0.820510	7.616467	7.800179	5	5
AT2G26135	0.077715	0.263759	0.820619	2.193475	2.115760	5	5
AT4G15030	0.172526	0.263764	0.820619	3.591768	3.419241	5	5
AT1G28680	-0.194074	0.263848	0.820705	5.796081	5.990156	5	5
AT4G13960	-0.062950	0.263935	0.820705	1.807724	1.870673	5	5
AT1G14840	-0.139865	0.263960	0.820705	3.771534	3.911400	5	5
AT5G16870	-0.239465	0.264034	0.820705	4.824312	5.063778	5	5
AT1G49490	0.100133	0.264041	0.820705	2.352397	2.252263	5	5
AT5G35930	0.141544	0.264051	0.820705	4.919126	4.777582	5	5
AT4G13340	0.283394	0.264058	0.820705	4.608558	4.325164	5	5
AT3G23890	-0.310649	0.264174	0.820738	5.800164	6.110813	5	5
AT4G32970	0.226162	0.264208	0.820738	3.890956	3.664794	5	5
AT5G35900	-0.057840	0.264269	0.820738	1.880547	1.938387	5	5
AT4G26740	0.093683	0.264285	0.820738	1.931186	1.837502	5	5
AT4G14010	0.137401	0.264295	0.820738	10.122120	9.984719	5	5
AT3G07140	0.124581	0.264331	0.820738	6.866009	6.741429	5	5
AT5G17950	0.139787	0.264393	0.820738	1.954306	1.814520	5	5
AT5G16730	0.190749	0.264423	0.820738	5.969488	5.778739	5	5
AT4G23990	0.213338	0.264498	0.820738	2.624846	2.411509	5	5
AT3G56440	0.130767	0.264500	0.820738	3.944054	3.813287	5	5
AT3G01160	-0.095792	0.264522	0.820738	5.550437	5.646229	5	5
AT3G04240	-0.115799	0.264559	0.820738	6.742426	6.858225	5	5
AT3G56490	-0.092934	0.264565	0.820738	8.075697	8.168631	5	5
AT5G09470	-0.117047	0.264635	0.820836	2.637582	2.754629	5	5
AT3G61170	-0.168868	0.264749	0.821008	3.167805	3.336672	5	5
AT1G22810	-0.137985	0.264793	0.821008	1.931769	2.069753	5	5
AT5G67180	-0.295233	0.264925	0.821008	3.255017	3.550250	5	5
AT5G45380	0.233762	0.264934	0.821008	3.632875	3.399114	5	5
AT3G07820	0.092713	0.265046	0.821008	1.834785	1.742072	5	5
AT1G34110	-0.118944	0.265050	0.821008	3.105741	3.224685	5	5
AT3G27400	-0.320163	0.265246	0.821008	8.209401	8.529564	5	5
AT4G11830	0.149760	0.265297	0.821008	2.580597	2.430837	5	5
AT3G16240	-0.144780	0.265343	0.821008	11.259204	11.403984	5	5
AT1G33400	-0.175948	0.265397	0.821008	5.697304	5.873252	5	5
AT4G14080	0.112957	0.265574	0.821008	2.027874	1.914917	5	5
AT1G31810	-0.158219	0.265596	0.821008	4.106427	4.264646	5	5
AT1G21560	-0.168639	0.265601	0.821008	5.787056	5.955694	5	5
AT3G13784	-0.855410	0.265678	0.821008	6.403958	7.259368	5	5
AT5G38580	0.101276	0.265693	0.821008	1.959623	1.858348	5	5
AT5G01740	0.171951	0.265716	0.821008	3.691870	3.519920	5	5
AT2G03130	-0.189256	0.265756	0.821008	2.603785	2.793041	5	5
AT2G39890	0.205091	0.265810	0.821008	7.307894	7.102803	5	5
AT3G53980	-0.343879	0.265837	0.821008	10.898682	11.242561	5	5
AT3G04620	-0.142076	0.265848	0.821008	3.056665	3.198740	5	5
AT2G36170	-0.085360	0.266010	0.821008	9.652152	9.737512	5	5
AT4G33040	0.399565	0.266025	0.821008	5.146060	4.746495	5	5
AT5G14870	-0.126674	0.266030	0.821008	2.108813	2.235486	5	5
AT2G28270	0.108823	0.266033	0.821008	2.468816	2.359993	5	5
AT5G24100	0.095948	0.266041	0.821008	2.269874	2.173926	5	5
AT4G35630	-0.094324	0.266077	0.821008	9.031942	9.126266	5	5
AT5G07160	0.116038	0.266118	0.821008	1.967274	1.851235	5	5
AT1G30620	-0.133252	0.266121	0.821008	6.512374	6.645626	5	5
AT5G11250	-0.142498	0.266121	0.821008	3.266935	3.409433	5	5
AT2G39200	-0.235555	0.266201	0.821008	2.677053	2.912608	5	5
AT1G30270	0.083682	0.266210	0.821008	6.369512	6.285830	5	5
AT2G47590	-0.187031	0.266219	0.821008	6.524132	6.711163	5	5
AT2G37560	-0.179710	0.266262	0.821008	3.800020	3.979730	5	5
AT1G18440	-0.144397	0.266311	0.821008	5.498107	5.642504	5	5
AT5G49520	0.536568	0.266406	0.821008	7.061588	6.525020	5	5
AT1G71870	0.177189	0.266429	0.821008	4.092286	3.915097	5	5
AT5G08470	-0.137220	0.266468	0.821008	2.863732	3.000952	5	5
AT1G49160	-0.181461	0.266531	0.821008	5.728824	5.910284	5	5
AT2G48020	-0.401389	0.266531	0.821008	6.532954	6.934343	5	5
AT2G31690	0.102049	0.266564	0.821008	1.831143	1.729095	5	5
AT5G18150	0.432993	0.266607	0.821008	8.718223	8.285230	5	5
AT5G10860	-0.213825	0.266650	0.821008	9.242356	9.456182	5	5
AT5G24290	0.264468	0.266669	0.821008	3.818658	3.554190	5	5
AT3G60840	-0.327499	0.266704	0.821008	4.972926	5.300426	5	5
AT3G44320	0.171873	0.266721	0.821008	4.976713	4.804840	5	5
AT2G23400	-0.094557	0.266729	0.821008	1.792044	1.886601	5	5
AT4G01850	0.081250	0.266760	0.821008	10.409989	10.328739	5	5
AT4G36710	0.391073	0.266787	0.821008	6.075260	5.684187	5	5
ATMG01100	0.136329	0.266788	0.821008	2.909890	2.773561	5	5
ATMG00880	-0.113953	0.266807	0.821008	2.020547	2.134500	5	5
AT5G37140	-0.089144	0.266822	0.821008	1.911537	2.000681	5	5
AT5G07500	-0.151981	0.266830	0.821008	2.051386	2.203367	5	5
AT1G31330	-0.182582	0.266835	0.821008	10.080699	10.263281	5	5
AT1G11200	-0.185223	0.266864	0.821008	5.308759	5.493982	5	5
AT5G42650	0.436962	0.266877	0.821008	6.005348	5.568386	5	5
AT4G29780	1.083022	0.266990	0.821008	9.100849	8.017827	5	5
AT3G58610	-0.185274	0.267037	0.821008	9.586485	9.771759	5	5
AT5G65490	0.126161	0.267056	0.821008	5.144629	5.018467	5	5
AT3G19290	-0.185329	0.267063	0.821008	3.243731	3.429060	5	5
AT2G28320	-0.131995	0.267071	0.821008	5.893431	6.025426	5	5
AT3G11270	-0.129838	0.267111	0.821008	5.173002	5.302840	5	5
AT3G57120	0.110558	0.267114	0.821008	4.270654	4.160096	5	5
AT4G38770	0.340084	0.267132	0.821008	8.052256	7.712172	5	5
AT3G52490	0.329436	0.267214	0.821142	3.925013	3.595577	5	5
AT5G52650	-0.121833	0.267313	0.821330	10.355861	10.477694	5	5
AT3G23940	-0.171541	0.267373	0.821398	7.264412	7.435953	5	5
AT3G17920	0.149958	0.267413	0.821402	5.516788	5.366829	5	5
AT3G02660	0.187114	0.267481	0.821494	3.625108	3.437994	5	5
AT1G15230	-0.191872	0.267547	0.821548	5.152381	5.344253	5	5
AT3G52950	-0.117961	0.267600	0.821548	5.528740	5.646700	5	5
AT5G52530	-0.119063	0.267613	0.821548	5.646729	5.765792	5	5
AT4G37530	0.405755	0.267741	0.821698	6.879911	6.474156	5	5
AT3G01960	0.100641	0.267769	0.821698	1.997050	1.896409	5	5
AT2G44350	-0.148588	0.267827	0.821698	8.758533	8.907121	5	5
AT1G27390	-0.198855	0.267887	0.821698	5.953084	6.151939	5	5
AT1G54200	-0.255386	0.267905	0.821698	5.315160	5.570546	5	5
AT5G26570	0.117404	0.267943	0.821698	6.845772	6.728369	5	5
AT1G75150	-0.188095	0.267957	0.821698	2.736963	2.925058	5	5
AT4G14390	0.262837	0.267985	0.821698	4.740645	4.477808	5	5
AT1G52810	-0.106775	0.268029	0.821698	2.070361	2.177136	5	5
AT1G28040	0.081770	0.268070	0.821698	2.588850	2.507080	5	5
AT1G27160	0.104338	0.268082	0.821698	2.142998	2.038660	5	5
AT4G15180	-0.147527	0.268213	0.821804	3.544785	3.692313	5	5
AT2G23990	0.126413	0.268241	0.821804	2.306908	2.180495	5	5
AT2G24430	0.220994	0.268248	0.821804	3.050952	2.829958	5	5
AT4G33410	0.185111	0.268307	0.821804	6.474030	6.288919	5	5
AT1G66160	0.731346	0.268336	0.821804	4.206982	3.475636	5	5
AT3G17250	0.150501	0.268346	0.821804	5.217120	5.066619	5	5
AT2G24790	0.163508	0.268530	0.822220	8.016976	7.853469	5	5
AT1G74220	-0.069370	0.268670	0.822220	2.119312	2.188682	5	5
AT2G21940	-0.217635	0.268678	0.822220	5.817257	6.034892	5	5
AT5G11740	0.191632	0.268736	0.822220	11.048375	10.856743	5	5
AT5G65450	-0.204090	0.268748	0.822220	5.726274	5.930364	5	5
AT3G50900	0.152496	0.268750	0.822220	5.193041	5.040545	5	5
AT2G41640	1.023758	0.268821	0.822220	5.813078	4.789319	5	5
AT3G62380	0.115347	0.268825	0.822220	2.187102	2.071755	5	5
AT5G03170	0.461602	0.268826	0.822220	7.410912	6.949309	5	5
AT3G53040	0.115715	0.268947	0.822475	2.141345	2.025630	5	5
AT4G15000	-0.105414	0.269100	0.822825	9.840423	9.945837	5	5
AT3G27160	-0.100816	0.269173	0.822858	5.043210	5.144026	5	5
AT2G17790	-0.143557	0.269205	0.822858	5.440188	5.583745	5	5
AT5G02530	-0.219203	0.269225	0.822858	6.303112	6.522315	5	5
AT5G41870	-0.105289	0.269290	0.822940	5.149188	5.254477	5	5
AT5G58270	0.109259	0.269359	0.823033	6.277122	6.167863	5	5
AT3G02790	0.134594	0.269455	0.823050	7.999776	7.865182	5	5
AT1G31500	-0.179740	0.269478	0.823050	5.279902	5.459643	5	5
AT3G18524	-0.191524	0.269512	0.823050	4.341104	4.532628	5	5
AT3G44880	-0.203789	0.269518	0.823050	5.570249	5.774038	5	5
AT1G55800	0.052132	0.269632	0.823284	2.066911	2.014780	5	5
AT1G61400	0.148614	0.269723	0.823443	3.597968	3.449354	5	5
AT4G38330	0.398454	0.269793	0.823539	5.452667	5.054212	5	5
AT5G05180	-0.234123	0.269956	0.823835	6.433186	6.667309	5	5
AT4G14300	-0.182017	0.269966	0.823835	6.379515	6.561532	5	5
AT3G27730	-0.143848	0.270178	0.824365	2.524320	2.668168	5	5
AT1G47960	-0.259067	0.270272	0.824534	6.374533	6.633600	5	5
AT1G14180	-0.092212	0.270359	0.824572	4.757018	4.849229	5	5
AT1G51960	-0.088593	0.270412	0.824572	1.817553	1.906146	5	5
AT2G15050	0.585257	0.270453	0.824572	5.226401	4.641144	5	5
AT5G45540	0.333995	0.270497	0.824572	4.060506	3.726510	5	5
AT2G01530	0.651082	0.270570	0.824572	6.307420	5.656339	5	5
AT4G39650	-0.095397	0.270600	0.824572	1.803560	1.898957	5	5
AT4G10850	-0.081260	0.270602	0.824572	1.991711	2.072970	5	5
AT5G24430	0.167055	0.270616	0.824572	5.814093	5.647038	5	5
AT2G41100	0.349666	0.270633	0.824572	10.040571	9.690905	5	5
AT3G44210	0.053337	0.270667	0.824572	1.862960	1.809622	5	5
AT4G30970	-0.076496	0.270747	0.824698	1.832153	1.908649	5	5
AT3G24982	0.175369	0.270828	0.824800	2.213120	2.037751	5	5
AT2G18360	0.350522	0.270857	0.824800	5.225147	4.874625	5	5
AT1G04170	-0.113542	0.270962	0.824891	7.834210	7.947752	5	5
AT5G64770	0.185977	0.270964	0.824891	2.249041	2.063064	5	5
AT1G11930	-0.175045	0.271031	0.824978	7.332556	7.507600	5	5
AT5G03880	-0.118800	0.271142	0.825200	6.862035	6.980834	5	5
AT3G11820	0.338279	0.271246	0.825400	7.516276	7.177997	5	5
AT3G46910	0.087200	0.271530	0.825404	2.198165	2.110964	5	5
AT1G44750	-0.178051	0.271538	0.825404	5.851122	6.029173	5	5
AT2G45170	0.414032	0.271577	0.825404	6.048906	5.634875	5	5
AT4G38180	-0.162388	0.271617	0.825404	2.937325	3.099713	5	5
AT2G13720	-0.131711	0.271637	0.825404	1.812948	1.944660	5	5
AT4G34370	0.180314	0.271667	0.825404	5.778616	5.598303	5	5
AT5G01860	-0.143088	0.271669	0.825404	2.381093	2.524180	5	5
AT2G38080	0.504902	0.271715	0.825404	7.123066	6.618164	5	5
AT1G33612	-0.127352	0.271735	0.825404	2.287724	2.415076	5	5
AT1G10070	0.586108	0.271756	0.825404	4.314740	3.728632	5	5
AT1G71280	0.101851	0.271772	0.825404	2.293119	2.191268	5	5
AT1G04240	-0.407053	0.271774	0.825404	6.427922	6.834976	5	5
AT5G46470	-0.167887	0.271817	0.825404	2.247329	2.415216	5	5
AT3G06840	-0.291618	0.271819	0.825404	4.079034	4.370651	5	5
AT1G26110	-0.115634	0.271896	0.825404	6.876149	6.991783	5	5
AT3G02840	1.282773	0.271905	0.825404	6.536050	5.253277	5	5
AT3G50180	-0.076372	0.271919	0.825404	2.010234	2.086606	5	5
AT1G49620	-0.159766	0.271938	0.825404	5.070292	5.230059	5	5
AT5G22330	-0.114423	0.272092	0.825461	6.465586	6.580009	5	5
AT1G68723	0.144605	0.272106	0.825461	3.628746	3.484141	5	5
AT4G08150	-0.114626	0.272108	0.825461	9.318769	9.433395	5	5
AT2G34750	-0.076177	0.272110	0.825461	7.521962	7.598138	5	5
AT2G02620	-0.211618	0.272284	0.825872	2.055676	2.267294	5	5
AT2G21160	-0.112580	0.272352	0.825961	9.214571	9.327151	5	5
AT1G14780	0.341473	0.272444	0.826027	4.420862	4.079389	5	5
AT1G68450	-0.218747	0.272484	0.826027	3.291544	3.510290	5	5
AT1G29050	0.291149	0.272523	0.826027	7.378889	7.087740	5	5
AT1G77940	-0.105243	0.272527	0.826027	10.845742	10.950985	5	5
AT4G30935	-0.150255	0.272600	0.826132	5.679410	5.829665	5	5
AT2G38150	0.053417	0.272667	0.826219	1.951650	1.898233	5	5
AT4G18860	-0.095986	0.272724	0.826276	1.947015	2.043001	5	5
