TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT4G13180	0.156844	0.592946	0.977415	6.143775	5.986931	3	3
AT5G27970	-0.125196	0.592947	0.977415	4.779174	4.904370	3	3
AT2G18040	-0.114791	0.592964	0.977415	7.125671	7.240463	3	3
AT2G43050	0.179956	0.592984	0.977415	3.166983	2.987027	3	3
AT5G26740	0.168639	0.593039	0.977415	6.086342	5.917703	3	3
AT5G67490	0.052123	0.593122	0.977415	8.739344	8.687222	3	3
AT3G10400	0.252306	0.593169	0.977415	3.657801	3.405495	3	3
AT2G06960	0.044883	0.593191	0.977415	2.008645	1.963761	3	3
AT4G39820	0.054444	0.593239	0.977415	7.418270	7.363826	3	3
AT4G19160	0.198240	0.593248	0.977415	5.470685	5.272445	3	3
AT4G31805	-0.264303	0.593267	0.977415	3.154210	3.418513	3	3
AT5G07010	0.131186	0.593287	0.977415	3.308750	3.177565	3	3
AT1G11860	-0.169874	0.593350	0.977415	9.423232	9.593106	3	3
AT3G18040	-0.229458	0.593378	0.977415	4.755006	4.984464	3	3
AT1G17260	0.074157	0.593411	0.977415	2.220782	2.146625	3	3
AT4G09880	-0.152035	0.593462	0.977415	2.812568	2.964603	3	3
AT3G09810	0.133579	0.593494	0.977415	6.788137	6.654558	3	3
AT1G27880	0.185854	0.593531	0.977415	2.681249	2.495395	3	3
AT3G42140	-0.056545	0.593545	0.977415	1.995313	2.051858	3	3
AT4G30690	0.156665	0.593560	0.977415	6.736216	6.579550	3	3
AT5G65900	0.178849	0.593618	0.977415	3.364226	3.185377	3	3
AT1G72740	-0.057405	0.593685	0.977415	5.630426	5.687831	3	3
AT4G04180	0.165450	0.593699	0.977415	4.557032	4.391582	3	3
AT1G47810	-0.042520	0.593794	0.977415	1.787631	1.830151	3	3
AT2G44480	0.063016	0.593801	0.977415	2.141761	2.078744	3	3
AT5G10130	0.264497	0.593876	0.977415	5.003798	4.739301	3	3
AT2G32600	-0.067356	0.593905	0.977415	6.511699	6.579054	3	3
AT2G38185	-0.114420	0.593915	0.977415	2.528817	2.643237	3	3
AT5G46420	-0.164592	0.593999	0.977415	6.468238	6.632829	3	3
AT1G75180	0.141972	0.594121	0.977415	7.606280	7.464307	3	3
AT1G17360	-0.171045	0.594121	0.977415	7.033357	7.204402	3	3
AT2G35740	-0.064497	0.594191	0.977415	2.120733	2.185229	3	3
AT1G60140	-0.154612	0.594334	0.977415	6.000717	6.155328	3	3
AT4G37780	0.200027	0.594354	0.977415	2.641557	2.441530	3	3
AT3G59410	-0.098419	0.594425	0.977415	5.514003	5.612422	3	3
AT1G27960	-0.108718	0.594442	0.977415	3.183337	3.292055	3	3
AT1G21810	-0.175238	0.594464	0.977415	4.380300	4.555537	3	3
AT5G63490	0.162097	0.594533	0.977415	5.965055	5.802958	3	3
AT5G09280	0.158183	0.594535	0.977415	2.808492	2.650308	3	3
AT3G16780	-0.092067	0.594559	0.977415	10.366913	10.458980	3	3
AT2G17640	0.108363	0.594585	0.977415	6.818852	6.710489	3	3
AT5G58340	0.217434	0.594612	0.977415	3.895197	3.677763	3	3
AT4G38510	-0.124785	0.594687	0.977415	8.276589	8.401374	3	3
AT5G27850	-0.059508	0.594731	0.977415	9.985497	10.045005	3	3
AT3G01530	0.121705	0.594742	0.977415	2.676972	2.555266	3	3
AT5G22540	-0.106032	0.594746	0.977415	2.187176	2.293207	3	3
AT1G67850	0.106479	0.594798	0.977415	5.765940	5.659460	3	3
AT5G66770	-0.176195	0.594857	0.977415	3.576089	3.752284	3	3
AT5G41780	-0.099406	0.594868	0.977415	1.777925	1.877331	3	3
AT1G23510	-0.095236	0.594890	0.977415	2.172665	2.267901	3	3
AT1G30825	-0.240529	0.595001	0.977415	4.054403	4.294932	3	3
AT5G65820	-0.193383	0.595007	0.977415	3.980158	4.173541	3	3
AT1G48720	0.092905	0.595017	0.977415	1.709763	1.616858	3	3
AT5G27020	0.239607	0.595090	0.977415	2.872424	2.632817	3	3
AT2G39290	-0.081201	0.595093	0.977415	3.741953	3.823154	3	3
AT1G13160	-0.253912	0.595172	0.977415	6.901216	7.155127	3	3
AT3G12090	-0.167343	0.595204	0.977415	4.440230	4.607574	3	3
AT5G39140	0.053318	0.595224	0.977415	2.008938	1.955620	3	3
AT1G54640	0.077058	0.595236	0.977415	2.267075	2.190017	3	3
AT2G03150	-0.205057	0.595364	0.977415	5.739402	5.944459	3	3
AT3G10490	-0.120563	0.595481	0.977415	5.711553	5.832116	3	3
AT2G37210	0.228443	0.595533	0.977415	3.096310	2.867867	3	3
AT1G66670	0.279933	0.595553	0.977415	6.286945	6.007013	3	3
AT3G29791	-0.112080	0.595596	0.977415	1.926589	2.038669	3	3
AT3G06990	0.066200	0.595596	0.977415	2.474375	2.408175	3	3
AT1G67600	0.135265	0.595670	0.977415	2.538452	2.403187	3	3
AT1G18290	0.405489	0.595690	0.977415	3.402097	2.996608	3	3
AT2G39810	-0.152932	0.595708	0.977415	5.458198	5.611130	3	3
AT2G04305	-0.119048	0.595854	0.977415	2.876182	2.995229	3	3
AT1G31630	0.041956	0.595910	0.977415	1.773757	1.731801	3	3
AT3G45320	-0.157072	0.595948	0.977415	1.897966	2.055038	3	3
AT2G04840	0.200299	0.596028	0.977415	2.470897	2.270598	3	3
AT3G60990	0.260845	0.596054	0.977415	3.654398	3.393553	3	3
AT4G29870	0.097476	0.596069	0.977415	5.985669	5.888193	3	3
AT2G33100	0.175085	0.596071	0.977415	2.268963	2.093879	3	3
AT3G61510	-0.255218	0.596179	0.977415	2.546354	2.801572	3	3
AT1G69860	0.081380	0.596353	0.977415	1.950631	1.869251	3	3
AT5G59140	0.078691	0.596361	0.977415	8.504016	8.425324	3	3
AT1G67310	0.107968	0.596439	0.977415	6.007816	5.899848	3	3
AT4G38680	-0.208085	0.596501	0.977415	5.727304	5.935389	3	3
AT4G30190	0.158865	0.596658	0.977415	8.747081	8.588216	3	3
AT1G26780	-0.125043	0.596681	0.977415	2.180499	2.305542	3	3
AT5G22500	0.396464	0.596708	0.977415	4.900049	4.503585	3	3
AT3G04260	-0.278918	0.596771	0.977415	7.987819	8.266737	3	3
AT5G41740	0.460359	0.596830	0.977415	4.589560	4.129202	3	3
AT1G56720	-0.124975	0.596862	0.977415	3.526084	3.651060	3	3
AT2G21420	0.113831	0.596982	0.977415	2.044343	1.930512	3	3
AT2G19350	0.122767	0.596985	0.977415	5.115097	4.992330	3	3
AT1G25520	0.246195	0.597009	0.977415	5.983283	5.737088	3	3
AT1G16510	0.234701	0.597009	0.977415	3.815327	3.580626	3	3
AT5G22680	0.079776	0.597206	0.977415	1.815306	1.735530	3	3
AT1G15720	0.134866	0.597333	0.977415	3.101934	2.967068	3	3
AT1G72950	0.188006	0.597443	0.977415	3.245134	3.057128	3	3
AT5G07420	0.068544	0.597449	0.977415	2.121630	2.053086	3	3
AT5G41760	0.168596	0.597453	0.977415	5.351054	5.182458	3	3
AT1G05890	-0.127158	0.597484	0.977415	6.721872	6.849030	3	3
AT3G58350	0.102984	0.597637	0.977415	2.768721	2.665737	3	3
AT4G28630	0.257299	0.597690	0.977415	4.008737	3.751438	3	3
AT5G40540	0.309605	0.597767	0.977415	3.798015	3.488410	3	3
AT1G29250	-0.124033	0.597826	0.977415	8.850894	8.974927	3	3
AT1G62640	0.137992	0.597863	0.977415	6.783656	6.645663	3	3
AT5G11180	-0.183280	0.597887	0.977415	2.364945	2.548225	3	3
AT5G17140	0.179964	0.597896	0.977415	2.443270	2.263306	3	3
AT5G37520	0.058172	0.597897	0.977415	1.835366	1.777194	3	3
AT1G64930	-0.101389	0.597916	0.977415	2.283327	2.384716	3	3
AT1G42980	0.201981	0.597916	0.977415	2.868309	2.666328	3	3
AT2G27490	-0.119392	0.597944	0.977415	5.740092	5.859484	3	3
AT5G59170	0.184595	0.598060	0.977415	3.367149	3.182554	3	3
AT4G26130	-0.193818	0.598132	0.977415	5.300711	5.494528	3	3
AT2G35620	-0.108442	0.598168	0.977415	7.322190	7.430631	3	3
AT1G32230	-0.116748	0.598179	0.977415	6.702343	6.819091	3	3
AT1G07970	-0.132113	0.598226	0.977415	5.156125	5.288238	3	3
AT1G67400	0.169794	0.598236	0.977415	5.123294	4.953499	3	3
AT4G03320	0.123879	0.598357	0.977415	3.485036	3.361157	3	3
AT3G02710	-0.277175	0.598362	0.977415	4.460709	4.737884	3	3
AT2G36830	-0.058229	0.598369	0.977415	9.067461	9.125690	3	3
AT1G19800	-0.216700	0.598396	0.977415	3.700955	3.917656	3	3
AT4G14630	0.302499	0.598441	0.977415	3.580968	3.278469	3	3
AT5G53030	0.089534	0.598468	0.977415	2.446626	2.357092	3	3
AT1G65930	0.075167	0.598520	0.977415	10.612679	10.537511	3	3
AT3G20130	0.163939	0.598522	0.977415	3.311719	3.147780	3	3
AT5G43450	-0.203127	0.598584	0.977415	5.184536	5.387663	3	3
AT1G80920	0.390984	0.598595	0.977415	8.127441	7.736456	3	3
AT2G04740	0.222884	0.598605	0.977415	5.065442	4.842558	3	3
AT2G39520	0.061889	0.598688	0.977415	1.824846	1.762958	3	3
AT5G63800	0.259656	0.598698	0.977415	3.871094	3.611438	3	3
AT5G12390	0.086119	0.598736	0.977415	8.206782	8.120664	3	3
AT5G03640	-0.096104	0.598751	0.977415	2.364504	2.460608	3	3
AT1G31020	0.151447	0.598801	0.977415	3.816141	3.664693	3	3
AT5G10560	-0.219557	0.598826	0.977415	5.575394	5.794952	3	3
AT3G58590	0.133818	0.598957	0.977415	2.546830	2.413012	3	3
AT1G42560	0.102723	0.598994	0.977415	2.153003	2.050281	3	3
AT1G52280	-0.090002	0.598999	0.977415	7.458690	7.548692	3	3
AT1G62914	0.135646	0.599036	0.977415	2.380700	2.245054	3	3
AT1G43640	0.105182	0.599088	0.977415	2.251553	2.146370	3	3
AT4G21590	-0.092847	0.599115	0.977415	2.947609	3.040456	3	3
AT3G52930	0.183436	0.599142	0.977415	8.308328	8.124893	3	3
AT1G04220	-0.062352	0.599147	0.977415	6.420494	6.482845	3	3
AT1G13190	0.128431	0.599207	0.977415	6.329485	6.201053	3	3
AT1G79540	-0.130401	0.599208	0.977415	3.202956	3.333357	3	3
AT2G28190	0.233621	0.599255	0.977415	5.772115	5.538494	3	3
AT5G25770	-0.161957	0.599268	0.977415	6.219502	6.381459	3	3
AT5G45020	0.110525	0.599283	0.977415	3.291495	3.180970	3	3
AT3G14595	0.330769	0.599348	0.977415	5.273151	4.942382	3	3
AT3G49230	-0.164156	0.599360	0.977415	5.168220	5.332376	3	3
AT5G62260	-0.184672	0.599398	0.977415	3.132948	3.317620	3	3
AT5G24290	0.132946	0.599452	0.977415	2.535371	2.402425	3	3
AT3G56590	-0.124919	0.599505	0.977415	6.643472	6.768392	3	3
AT1G36340	0.037044	0.599526	0.977415	1.917464	1.880420	3	3
AT2G30870	-0.225191	0.599553	0.977415	9.853093	10.078285	3	3
AT3G14710	0.061686	0.599557	0.977415	1.982893	1.921207	3	3
AT2G41350	-0.257643	0.599559	0.977415	4.771320	5.028963	3	3
AT3G51940	-0.100427	0.599597	0.977415	4.552249	4.652676	3	3
AT5G66350	-0.320244	0.599643	0.977415	3.495609	3.815853	3	3
AT5G47330	0.148132	0.599738	0.977415	2.712565	2.564433	3	3
AT1G01620	-0.176740	0.599852	0.977415	8.828515	9.005255	3	3
AT5G23270	0.070266	0.599852	0.977415	2.293753	2.223487	3	3
AT3G16710	-0.102174	0.599874	0.977415	2.115287	2.217461	3	3
AT5G26150	0.048054	0.599880	0.977415	2.041149	1.993095	3	3
AT4G24280	0.130518	0.599907	0.977415	8.997973	8.867455	3	3
AT1G11303	-0.139748	0.599940	0.977415	4.519503	4.659252	3	3
AT4G11970	0.143960	0.599942	0.977415	3.763271	3.619311	3	3
AT5G66250	0.227126	0.599966	0.977415	5.590901	5.363775	3	3
AT2G26980	-0.203847	0.600009	0.977415	5.759439	5.963286	3	3
AT1G68550	-0.224676	0.600014	0.977415	5.489644	5.714320	3	3
AT3G51260	-0.066295	0.600035	0.977415	5.909961	5.976257	3	3
AT5G23310	-0.184532	0.600062	0.977415	5.992878	6.177410	3	3
AT5G67160	-0.173179	0.600063	0.977415	4.911339	5.084519	3	3
AT1G78980	0.079688	0.600073	0.977415	2.396258	2.316570	3	3
AT3G02480	0.453865	0.600170	0.977415	3.768798	3.314933	3	3
AT3G25110	0.172327	0.600284	0.977415	7.049454	6.877127	3	3
AT3G22430	-0.236327	0.600286	0.977415	3.307984	3.544311	3	3
AT3G26100	-0.159264	0.600299	0.977415	6.060208	6.219472	3	3
AT3G16310	0.133457	0.600359	0.977415	6.991936	6.858478	3	3
AT1G69730	-0.084699	0.600360	0.977415	5.393325	5.478024	3	3
AT1G10340	0.358133	0.600361	0.977415	4.188196	3.830063	3	3
AT5G38360	-0.189027	0.600570	0.977415	3.164549	3.353576	3	3
AT5G56370	-0.121778	0.600677	0.977415	2.000730	2.122507	3	3
AT2G04032	-0.160653	0.600700	0.977415	2.213463	2.374116	3	3
AT5G44920	0.150746	0.600746	0.977415	4.435033	4.284288	3	3
AT3G48410	0.101165	0.600785	0.977415	2.894226	2.793062	3	3
AT3G21790	0.152858	0.600828	0.977415	5.864589	5.711731	3	3
AT5G03610	0.127595	0.600860	0.977415	7.398756	7.271160	3	3
AT2G25060	0.195023	0.600880	0.977415	6.593932	6.398909	3	3
AT1G62050	-0.277587	0.600979	0.977415	2.533122	2.810709	3	3
AT2G45690	0.204132	0.601085	0.977415	3.368142	3.164009	3	3
AT3G11180	0.109002	0.601142	0.977415	2.057786	1.948784	3	3
AT5G13520	-0.204044	0.601169	0.977415	6.772492	6.976536	3	3
AT4G01800	0.212175	0.601187	0.977415	7.093532	6.881357	3	3
AT2G21590	-0.065402	0.601227	0.977415	3.091916	3.157319	3	3
AT3G52430	0.309028	0.601275	0.977415	6.046279	5.737251	3	3
AT5G18640	0.086140	0.601312	0.977415	4.261643	4.175502	3	3
AT5G03620	0.073694	0.601403	0.977415	2.186325	2.112631	3	3
AT4G39900	0.221128	0.601446	0.977415	4.537536	4.316408	3	3
AT2G45210	0.152234	0.601550	0.977415	3.449357	3.297123	3	3
AT2G41930	-0.134786	0.601587	0.977415	2.429895	2.564681	3	3
AT5G26270	-0.090015	0.601605	0.977415	2.247046	2.337061	3	3
AT5G53770	-0.112106	0.601653	0.977415	6.057042	6.169148	3	3
AT2G44360	-0.138289	0.601680	0.977415	6.126333	6.264622	3	3
AT2G46300	-0.272706	0.601757	0.977415	3.254957	3.527663	3	3
AT4G38220	-0.171746	0.601812	0.977415	6.526612	6.698358	3	3
AT1G18090	-0.179816	0.601859	0.977415	3.308169	3.487985	3	3
AT4G37020	0.122155	0.601869	0.977415	3.571606	3.449451	3	3
AT3G06600	0.171506	0.601904	0.977415	2.516595	2.345090	3	3
AT3G14050	0.206020	0.601936	0.977415	5.301119	5.095099	3	3
AT3G52905	-0.146055	0.601988	0.977415	5.275937	5.421992	3	3
AT1G17545	-0.118533	0.602047	0.977415	2.305928	2.424461	3	3
AT1G65020	-0.234266	0.602092	0.977415	5.307236	5.541502	3	3
AT3G09130	-0.094872	0.602147	0.977415	1.891200	1.986072	3	3
AT1G11910	0.108995	0.602156	0.977415	9.498830	9.389835	3	3
AT4G31630	-0.098735	0.602186	0.977415	2.231546	2.330281	3	3
AT3G49660	-0.240145	0.602219	0.977415	3.815514	4.055659	3	3
AT3G59050	-0.132208	0.602247	0.977415	4.707351	4.839560	3	3
AT5G62290	-0.094378	0.602287	0.977415	6.705072	6.799449	3	3
AT1G69200	-0.375317	0.602300	0.977415	5.028649	5.403966	3	3
AT3G50610	0.094236	0.602366	0.977415	2.336217	2.241981	3	3
AT3G04360	0.230334	0.602372	0.977415	3.552969	3.322636	3	3
AT5G65790	0.263112	0.602393	0.977415	5.188069	4.924957	3	3
AT2G16710	-0.161091	0.602456	0.977415	6.182877	6.343968	3	3
AT3G15280	-0.165757	0.602477	0.977415	3.252150	3.417907	3	3
AT1G19200	0.275928	0.602487	0.977415	3.451529	3.175601	3	3
AT3G45880	0.055986	0.602507	0.977415	2.917171	2.861184	3	3
AT3G44370	0.269213	0.602546	0.977415	3.151488	2.882276	3	3
AT5G15980	-0.103343	0.602558	0.977415	3.608172	3.711515	3	3
AT3G03020	0.232403	0.602568	0.977415	5.417410	5.185006	3	3
AT3G16880	-0.106321	0.602601	0.977415	1.850567	1.956889	3	3
AT2G36190	-0.086866	0.602746	0.977415	1.839436	1.926301	3	3
AT3G05150	0.099352	0.602872	0.977415	2.915174	2.815822	3	3
AT2G29920	0.088281	0.602889	0.977415	2.676954	2.588673	3	3
AT1G11360	0.122296	0.602910	0.977415	7.562078	7.439782	3	3
AT1G76130	0.220369	0.603003	0.977415	5.184823	4.964454	3	3
AT1G75520	-0.241724	0.603084	0.977415	3.194718	3.436442	3	3
AT3G17810	0.077990	0.603091	0.977415	6.517043	6.439053	3	3
AT5G24510	0.118010	0.603124	0.977415	1.939133	1.821123	3	3
AT3G25220	-0.098392	0.603209	0.977415	8.673534	8.771926	3	3
AT2G33990	0.115348	0.603228	0.977415	6.520476	6.405128	3	3
AT2G36760	-0.066198	0.603234	0.977415	2.271760	2.337958	3	3
AT1G04140	0.120353	0.603244	0.977415	6.065441	5.945088	3	3
AT3G28690	0.114596	0.603310	0.977415	6.984103	6.869507	3	3
AT3G16430	0.377273	0.603356	0.977415	9.470316	9.093043	3	3
AT5G61650	0.130089	0.603393	0.977415	2.563199	2.433111	3	3
AT5G40580	-0.056237	0.603401	0.977415	7.234946	7.291182	3	3
AT1G68380	-0.045837	0.603407	0.977415	2.102276	2.148113	3	3
AT5G59190	-0.107146	0.603450	0.977415	2.385912	2.493059	3	3
AT1G74710	-0.170720	0.603523	0.977415	3.887870	4.058591	3	3
AT1G06020	-0.101023	0.603600	0.977415	2.135401	2.236423	3	3
AT1G73630	0.183814	0.603608	0.977415	4.969296	4.785482	3	3
AT1G52770	-0.436075	0.603645	0.977415	2.961992	3.398067	3	3
AT2G45270	-0.227676	0.603696	0.977415	5.036130	5.263805	3	3
AT4G26770	0.056287	0.603708	0.977415	1.991612	1.935325	3	3
AT1G52150	-0.168300	0.603742	0.977415	6.488739	6.657039	3	3
AT4G09740	0.127169	0.603743	0.977415	2.270620	2.143451	3	3
AT2G31060	0.172050	0.603747	0.977415	5.551146	5.379096	3	3
AT5G66850	-0.105825	0.603748	0.977415	5.299949	5.405774	3	3
AT5G65630	-0.114037	0.603759	0.977415	5.957375	6.071412	3	3
AT5G54520	-0.133657	0.603819	0.977415	4.051232	4.184889	3	3
AT1G56230	-0.102993	0.603863	0.977415	5.884050	5.987043	3	3
AT4G36520	0.072529	0.603917	0.977415	3.678470	3.605941	3	3
AT1G59910	0.315916	0.604017	0.977415	7.460132	7.144216	3	3
AT1G12990	0.171508	0.604026	0.977415	3.428133	3.256624	3	3
AT5G44980	-0.124671	0.604065	0.977415	2.041696	2.166367	3	3
AT3G55140	0.088532	0.604085	0.977415	6.388718	6.300186	3	3
AT4G35760	-0.176485	0.604114	0.977415	4.127064	4.303549	3	3
AT1G57570	-0.128058	0.604233	0.977415	1.874445	2.002504	3	3
AT1G68160	0.216283	0.604242	0.977415	4.934958	4.718675	3	3
AT3G51895	-0.230283	0.604438	0.977415	6.037515	6.267798	3	3
AT1G64800	0.174835	0.604459	0.977415	2.704664	2.529828	3	3
AT1G71820	-0.117543	0.604537	0.977415	4.994928	5.112472	3	3
AT5G57860	-0.102979	0.604621	0.977415	4.750578	4.853557	3	3
AT2G36590	0.235375	0.604650	0.977415	2.911080	2.675705	3	3
AT1G62960	-0.184263	0.604761	0.977415	5.743444	5.927707	3	3
AT1G20720	-0.122982	0.604802	0.977415	2.647047	2.770029	3	3
AT5G59070	-0.106259	0.604869	0.977415	2.531304	2.637563	3	3
AT5G02130	-0.207995	0.604892	0.977415	4.858653	5.066648	3	3
AT5G41680	-0.141500	0.604972	0.977415	3.127115	3.268615	3	3
AT2G13370	-0.126575	0.604993	0.977415	6.949462	7.076036	3	3
AT3G20520	0.291838	0.605082	0.977415	2.535562	2.243724	3	3
AT3G12270	-0.258654	0.605190	0.977415	5.414252	5.672907	3	3
AT1G23530	0.065558	0.605269	0.977415	3.743206	3.677648	3	3
AT5G62430	-0.204912	0.605274	0.977415	3.219536	3.424448	3	3
AT2G02760	0.060514	0.605345	0.977415	8.211689	8.151175	3	3
AT1G23250	-0.092882	0.605379	0.977415	1.879266	1.972149	3	3
AT5G51080	0.099670	0.605383	0.977415	1.959823	1.860153	3	3
AT3G22860	-0.073162	0.605440	0.977415	1.901468	1.974631	3	3
AT3G30320	0.117265	0.605513	0.977415	2.040403	1.923138	3	3
AT2G07626	0.252085	0.605548	0.977415	3.788695	3.536610	3	3
AT1G79110	-0.224349	0.605667	0.977415	5.845736	6.070085	3	3
AT1G25290	0.174859	0.605833	0.977415	3.909841	3.734982	3	3
AT5G36740	-0.246062	0.605857	0.977415	3.521681	3.767743	3	3
AT2G24180	-0.183328	0.605858	0.977415	6.304420	6.487748	3	3
AT2G21120	-0.271575	0.605905	0.977415	5.964005	6.235580	3	3
AT2G20250	-0.149852	0.605916	0.977415	2.106520	2.256372	3	3
AT2G19290	-0.207684	0.605925	0.977415	2.726194	2.933878	3	3
AT5G05280	-0.127874	0.605929	0.977415	2.187560	2.315434	3	3
AT3G04190	0.128359	0.605936	0.977415	2.103069	1.974710	3	3
AT1G05030	-0.162231	0.605939	0.977415	3.686604	3.848835	3	3
AT4G39150	-0.070048	0.605947	0.977415	6.212046	6.282093	3	3
AT5G53090	0.149632	0.605989	0.977415	3.131503	2.981871	3	3
AT1G22720	-0.054442	0.606001	0.977415	1.762507	1.816948	3	3
AT2G20515	-0.211425	0.606010	0.977415	4.434560	4.645985	3	3
AT2G28910	-0.258738	0.606017	0.977415	9.686620	9.945357	3	3
AT1G42470	0.121026	0.606105	0.977415	5.048388	4.927362	3	3
AT5G16680	-0.169235	0.606145	0.977415	6.115704	6.284938	3	3
AT5G27440	0.139688	0.606149	0.977415	2.913570	2.773882	3	3
AT2G46710	-0.116462	0.606191	0.977415	5.749531	5.865993	3	3
AT1G48570	0.266059	0.606194	0.977415	6.899640	6.633581	3	3
AT3G14210	0.606314	0.606241	0.977415	5.189465	4.583151	3	3
AT1G25360	0.040839	0.606278	0.977415	3.076841	3.036002	3	3
AT4G39590	0.173980	0.606452	0.977415	3.203634	3.029654	3	3
AT5G15240	0.045677	0.606519	0.977415	2.261959	2.216282	3	3
AT1G21500	-0.243150	0.606613	0.977415	7.349690	7.592840	3	3
AT3G55250	0.181898	0.606629	0.977415	6.123968	5.942071	3	3
AT5G24130	0.084222	0.606639	0.977415	2.687827	2.603604	3	3
AT5G38220	-0.133438	0.606757	0.977415	4.954572	5.088010	3	3
AT1G48170	-0.162555	0.606766	0.977415	4.966209	5.128764	3	3
AT4G15030	0.175046	0.606776	0.977415	3.669489	3.494443	3	3
AT5G15520	0.117498	0.606792	0.977415	7.122611	7.005114	3	3
AT5G19140	0.162066	0.606887	0.977415	6.877020	6.714954	3	3
AT1G44910	0.093067	0.606893	0.977415	8.020118	7.927051	3	3
AT1G45050	0.252063	0.606923	0.977415	3.880285	3.628222	3	3
AT4G39850	0.197302	0.606946	0.977415	3.987525	3.790223	3	3
AT2G19340	-0.355810	0.606979	0.977415	3.808475	4.164286	3	3
AT4G23320	-0.110374	0.607045	0.977415	2.326678	2.437052	3	3
AT2G27960	-0.214294	0.607152	0.977415	6.100493	6.314787	3	3
AT5G59970	-0.073054	0.607164	0.977415	10.391737	10.464791	3	3
AT4G11745	0.111601	0.607186	0.977415	1.869207	1.757606	3	3
AT3G23900	-0.224334	0.607220	0.977415	5.937655	6.161990	3	3
AT4G00970	-0.089282	0.607335	0.977415	1.797859	1.887141	3	3
AT1G54360	0.061698	0.607383	0.977415	6.500857	6.439159	3	3
AT2G45530	0.175564	0.607422	0.977415	6.088950	5.913387	3	3
AT2G27350	-0.085135	0.607472	0.977415	4.656909	4.742044	3	3
AT2G44470	0.056102	0.607485	0.977415	1.829178	1.773076	3	3
AT5G55360	-0.109354	0.607603	0.977415	2.511474	2.620828	3	3
AT5G37050	0.218907	0.607663	0.977415	2.552185	2.333278	3	3
AT1G26870	-0.100962	0.607729	0.977415	1.951740	2.052702	3	3
AT1G77400	-0.210248	0.607729	0.977415	3.594193	3.804441	3	3
AT1G32960	-0.061940	0.607768	0.977415	2.284652	2.346592	3	3
AT2G36885	-0.176031	0.607857	0.977415	6.877293	7.053324	3	3
AT1G18340	0.195183	0.607879	0.977415	3.438805	3.243621	3	3
AT3G13820	-0.116422	0.607991	0.977415	1.992634	2.109055	3	3
AT5G64300	0.112557	0.608005	0.977415	7.714756	7.602199	3	3
AT5G24120	-0.125417	0.608059	0.977415	3.379793	3.505210	3	3
AT5G20740	0.286104	0.608163	0.977415	4.454716	4.168612	3	3
AT1G07745	-0.161581	0.608272	0.977415	3.075191	3.236772	3	3
AT5G46850	-0.217482	0.608363	0.977415	4.765147	4.982629	3	3
AT1G33980	-0.159994	0.608395	0.977415	6.113088	6.273082	3	3
AT5G58170	-0.081704	0.608406	0.977415	1.740190	1.821894	3	3
AT1G47813	0.232812	0.608415	0.977415	7.307834	7.075022	3	3
AT3G05950	0.197730	0.608488	0.977415	2.954586	2.756857	3	3
AT4G11410	0.153993	0.608522	0.977415	4.358246	4.204253	3	3
AT4G25620	0.155584	0.608563	0.977415	5.352783	5.197199	3	3
AT5G24165	-0.064062	0.608590	0.977415	7.856094	7.920156	3	3
AT3G53140	0.094617	0.608619	0.977415	2.642372	2.547755	3	3
AT1G75990	-0.145083	0.608626	0.977415	5.470763	5.615846	3	3
AT3G06980	-0.482165	0.608653	0.977415	6.335300	6.817464	3	3
AT5G04280	0.065893	0.608698	0.977415	8.240885	8.174992	3	3
AT3G60840	-0.118093	0.608746	0.977415	3.842644	3.960737	3	3
AT3G24770	-0.153717	0.608983	0.977415	4.911722	5.065439	3	3
AT1G30790	0.072256	0.609053	0.977415	1.936977	1.864721	3	3
AT4G40080	-0.102344	0.609105	0.977415	3.631879	3.734222	3	3
AT5G23340	0.197718	0.609148	0.977415	3.785822	3.588104	3	3
AT2G20030	-0.305626	0.609153	0.977415	3.121401	3.427027	3	3
AT5G53240	-0.106151	0.609184	0.977415	1.872730	1.978881	3	3
AT3G57510	-0.063672	0.609189	0.977415	1.882703	1.946374	3	3
AT1G74100	0.268300	0.609197	0.977415	7.933410	7.665110	3	3
AT3G01270	0.178524	0.609204	0.977415	2.611389	2.432865	3	3
AT4G15200	0.042943	0.609232	0.977415	2.208733	2.165790	3	3
AT1G58807	0.100367	0.609274	0.977415	6.587580	6.487212	3	3
AT2G28380	0.153878	0.609358	0.977415	5.921056	5.767178	3	3
AT2G21880	0.206078	0.609437	0.977415	4.159038	3.952960	3	3
AT2G24120	0.211067	0.609446	0.977415	5.279296	5.068229	3	3
AT3G61140	0.145038	0.609449	0.977415	4.851079	4.706042	3	3
AT5G48020	-0.142253	0.609459	0.977415	6.295053	6.437306	3	3
AT2G04270	-0.202210	0.609469	0.977415	5.102811	5.305021	3	3
AT4G03380	-0.163497	0.609681	0.977415	1.967368	2.130866	3	3
