TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT5G28520	0.160470	0.139088	0.711447	2.416519	2.256049	5	5
AT5G22270	0.388842	0.139094	0.711447	8.273161	7.884319	5	5
AT5G36140	-0.114777	0.139102	0.711447	1.911967	2.026745	5	5
AT3G56870	-0.179871	0.139241	0.711988	3.411452	3.591324	5	5
AT2G11570	-0.243809	0.139305	0.712001	1.867775	2.111584	5	5
AT2G40010	-0.712122	0.139343	0.712001	3.509786	4.221908	5	5
AT4G36280	-0.150707	0.139391	0.712001	2.058808	2.209515	5	5
AT5G64170	-0.241347	0.139402	0.712001	5.101981	5.343328	5	5
AT5G66930	0.373429	0.139409	0.712001	4.571517	4.198087	5	5
AT4G31750	0.183325	0.139469	0.712141	4.601886	4.418560	5	5
AT4G24220	0.130489	0.139579	0.712466	8.373343	8.242854	5	5
AT4G36530	-0.147214	0.139599	0.712466	7.403102	7.550317	5	5
AT2G31390	-0.209103	0.139665	0.712633	7.588085	7.797188	5	5
AT1G72150	0.254017	0.139717	0.712730	8.159004	7.904987	5	5
AT4G31260	-0.167599	0.139808	0.712730	1.640463	1.808062	5	5
AT2G33590	0.205256	0.139838	0.712730	5.755140	5.549884	5	5
AT4G17020	-0.205515	0.139922	0.712730	2.594763	2.800278	5	5
AT1G67100	-0.137673	0.139982	0.712730	2.904318	3.041992	5	5
AT4G21750	-0.406778	0.140022	0.712730	5.267961	5.674739	5	5
AT2G26300	0.170120	0.140026	0.712730	7.092175	6.922055	5	5
AT1G20940	-0.129617	0.140031	0.712730	2.048024	2.177640	5	5
AT3G15440	-0.118006	0.140048	0.712730	1.675359	1.793365	5	5
AT5G03680	-0.401460	0.140049	0.712730	3.587974	3.989433	5	5
AT2G31060	0.161409	0.140072	0.712730	5.759519	5.598110	5	5
AT4G27750	0.098635	0.140081	0.712730	7.932707	7.834073	5	5
AT1G06380	-0.220803	0.140169	0.713006	3.932746	4.153549	5	5
AT3G09780	0.247093	0.140283	0.713072	4.230709	3.983616	5	5
AT5G17030	0.097256	0.140288	0.713072	2.117349	2.020093	5	5
AT1G32850	-0.187447	0.140298	0.713072	1.825065	2.012512	5	5
AT3G10970	0.189378	0.140332	0.713072	7.485077	7.295699	5	5
AT1G18260	0.188037	0.140408	0.713072	6.058354	5.870318	5	5
AT3G01270	-0.125503	0.140426	0.713072	2.275493	2.400996	5	5
AT1G26665	0.344532	0.140455	0.713072	7.383519	7.038988	5	5
AT5G04790	0.427136	0.140493	0.713072	4.228168	3.801032	5	5
AT4G01270	0.205129	0.140521	0.713072	3.509662	3.304533	5	5
AT2G21830	-0.364540	0.140612	0.713072	3.615266	3.979806	5	5
AT5G62930	0.139439	0.140643	0.713072	6.596014	6.456575	5	5
AT3G23890	-0.200793	0.140651	0.713072	5.214753	5.415546	5	5
AT3G19480	0.187701	0.140678	0.713072	4.948157	4.760456	5	5
AT3G10380	-0.154527	0.140693	0.713072	6.412186	6.566714	5	5
AT5G01015	-0.333743	0.140775	0.713072	7.201518	7.535261	5	5
AT3G03230	-0.363286	0.140782	0.713072	2.874020	3.237306	5	5
AT1G56360	-0.249641	0.140807	0.713072	1.989162	2.238803	5	5
AT3G48610	-0.169918	0.140823	0.713072	6.819200	6.989118	5	5
AT2G03680	-0.082774	0.140915	0.713072	9.495433	9.578207	5	5
AT1G10120	0.251556	0.140955	0.713072	5.818184	5.566629	5	5
AT5G17330	0.397128	0.140992	0.713072	5.143344	4.746216	5	5
AT3G57670	0.174076	0.141017	0.713072	2.472132	2.298056	5	5
AT2G45110	-0.072284	0.141081	0.713072	1.690628	1.762912	5	5
AT4G22070	-0.155540	0.141113	0.713072	2.144313	2.299853	5	5
AT2G21220	0.329649	0.141165	0.713072	4.486466	4.156818	5	5
AT3G55270	0.162942	0.141175	0.713072	3.477877	3.314935	5	5
AT1G16670	0.262319	0.141178	0.713072	5.271338	5.009019	5	5
AT2G32670	-0.155177	0.141192	0.713072	2.303336	2.458513	5	5
AT5G09370	-0.143348	0.141301	0.713072	2.177017	2.320364	5	5
AT4G30270	0.362406	0.141338	0.713072	9.329375	8.966969	5	5
AT2G20980	-0.299239	0.141369	0.713072	3.174086	3.473324	5	5
AT2G02070	0.149229	0.141396	0.713072	6.487567	6.338338	5	5
AT3G22890	0.221711	0.141410	0.713072	10.490391	10.268681	5	5
AT5G66290	0.141905	0.141441	0.713072	5.712831	5.570925	5	5
AT5G54430	-0.103270	0.141492	0.713072	6.606038	6.709308	5	5
AT3G12050	0.169810	0.141554	0.713072	7.916046	7.746236	5	5
AT1G74590	-0.215098	0.141610	0.713072	2.117557	2.332655	5	5
AT5G60780	-0.187842	0.141628	0.713072	2.145776	2.333617	5	5
AT5G23480	0.151204	0.141693	0.713072	2.315092	2.163888	5	5
AT1G37140	-0.123980	0.141714	0.713072	2.057013	2.180993	5	5
AT2G39670	-0.132764	0.141756	0.713072	6.943872	7.076637	5	5
AT3G25260	-0.235127	0.141765	0.713072	2.336499	2.571627	5	5
AT4G21590	-0.149433	0.141822	0.713072	3.191936	3.341369	5	5
AT2G17410	-0.121747	0.141847	0.713072	2.431410	2.553157	5	5
AT5G37370	0.236188	0.141847	0.713072	5.555238	5.319049	5	5
AT1G23460	0.164317	0.141873	0.713072	4.282509	4.118193	5	5
AT1G14688	-0.113209	0.141898	0.713072	2.378391	2.491599	5	5
AT1G30500	0.420857	0.141903	0.713072	5.104285	4.683427	5	5
AT3G28420	-0.445830	0.141931	0.713072	3.462046	3.907877	5	5
AT3G22600	-0.568204	0.141940	0.713072	4.280769	4.848973	5	5
AT3G45830	-0.203123	0.141963	0.713072	3.857336	4.060458	5	5
AT1G04400	0.157956	0.142026	0.713072	8.888643	8.730686	5	5
AT4G02070	0.241532	0.142071	0.713072	3.336154	3.094622	5	5
AT2G12900	-0.182124	0.142093	0.713072	1.739998	1.922122	5	5
AT5G40440	0.228848	0.142099	0.713072	2.882093	2.653245	5	5
AT3G51000	0.136828	0.142117	0.713072	7.336591	7.199762	5	5
AT5G20120	-0.179161	0.142130	0.713072	5.740903	5.920063	5	5
AT3G23670	-0.200612	0.142136	0.713072	3.910845	4.111457	5	5
AT1G01320	-0.213592	0.142140	0.713072	7.122155	7.335746	5	5
AT1G65300	-0.233740	0.142198	0.713072	2.489471	2.723211	5	5
AT2G05590	0.166887	0.142203	0.713072	5.250408	5.083521	5	5
AT5G17870	-0.245231	0.142255	0.713139	9.685478	9.930708	5	5
AT2G47340	-0.177655	0.142307	0.713139	2.086851	2.264506	5	5
AT3G19120	0.366782	0.142316	0.713139	3.980929	3.614147	5	5
AT4G24370	0.293030	0.142449	0.713278	6.692393	6.399362	5	5
AT3G02980	0.248677	0.142485	0.713278	4.549667	4.300990	5	5
AT3G13520	0.142876	0.142487	0.713278	11.015527	10.872651	5	5
AT3G16800	-0.255166	0.142495	0.713278	4.189562	4.444728	5	5
AT5G65620	-0.088593	0.142510	0.713278	7.667247	7.755839	5	5
AT2G28170	-0.197500	0.142591	0.713353	1.803881	2.001382	5	5
AT4G24750	-0.244962	0.142609	0.713353	7.640039	7.885001	5	5
AT2G41990	-0.434796	0.142712	0.713353	3.980390	4.415187	5	5
AT3G17700	0.300662	0.142720	0.713353	4.876360	4.575698	5	5
AT5G37210	-0.115856	0.142760	0.713353	2.021987	2.137843	5	5
AT4G17090	-0.290528	0.142791	0.713353	7.014367	7.304895	5	5
AT4G16500	0.184638	0.142820	0.713353	9.344471	9.159833	5	5
AT5G01490	-0.282062	0.142823	0.713353	2.446619	2.728681	5	5
AT2G15290	-0.304941	0.142839	0.713353	7.324216	7.629158	5	5
AT1G03790	0.168102	0.142856	0.713353	2.431953	2.263851	5	5
AT2G18210	0.435971	0.142899	0.713399	5.624862	5.188891	5	5
AT3G16360	0.422525	0.142971	0.713583	3.657144	3.234619	5	5
AT3G60530	0.577854	0.143004	0.713583	5.678845	5.100992	5	5
AT5G50480	-0.175685	0.143078	0.713583	2.500972	2.676657	5	5
AT2G02498	-0.244453	0.143079	0.713583	1.892221	2.136674	5	5
AT4G29285	-0.149839	0.143106	0.713583	1.848567	1.998405	5	5
AT3G08690	0.219716	0.143164	0.713583	7.176676	6.956961	5	5
AT2G15280	-0.150136	0.143253	0.713583	4.665711	4.815848	5	5
AT5G56090	0.383792	0.143253	0.713583	4.296435	3.912642	5	5
AT1G13640	0.261990	0.143266	0.713583	4.864597	4.602607	5	5
AT4G05000	-0.189919	0.143269	0.713583	5.997534	6.187453	5	5
AT2G27010	-0.144510	0.143300	0.713583	1.541404	1.685914	5	5
AT1G14220	-0.190322	0.143347	0.713648	2.461581	2.651903	5	5
AT1G18220	-0.179349	0.143428	0.713831	1.714998	1.894347	5	5
AT5G53000	-0.171990	0.143450	0.713831	5.750943	5.922932	5	5
AT1G07680	-0.193925	0.143580	0.713913	2.093523	2.287448	5	5
AT4G12000	-0.259139	0.143606	0.713913	4.908534	5.167673	5	5
AT1G51570	-0.170322	0.143630	0.713913	7.341344	7.511666	5	5
AT3G22260	-0.213567	0.143648	0.713913	3.656285	3.869852	5	5
AT2G25570	-0.139084	0.143649	0.713913	6.375840	6.514924	5	5
AT5G36910	-0.299905	0.143682	0.713913	3.128930	3.428835	5	5
AT1G33260	0.294054	0.143726	0.713913	3.480492	3.186439	5	5
AT1G11930	0.222156	0.143732	0.713913	7.381466	7.159310	5	5
AT1G11590	0.146139	0.143792	0.714009	1.935473	1.789335	5	5
AT3G03110	-0.167380	0.143817	0.714009	5.286774	5.454153	5	5
AT3G46940	-0.164147	0.144091	0.714528	6.944499	7.108646	5	5
AT2G31930	-0.148641	0.144105	0.714528	1.759132	1.907773	5	5
AT5G66510	-0.112035	0.144160	0.714528	8.839324	8.951359	5	5
AT3G17100	0.274235	0.144177	0.714528	8.014688	7.740453	5	5
AT4G32950	-0.211748	0.144190	0.714528	2.598094	2.809843	5	5
AT2G37340	0.235506	0.144220	0.714528	8.317620	8.082114	5	5
AT4G22330	0.089440	0.144223	0.714528	7.220916	7.131476	5	5
AT4G05180	-0.284661	0.144260	0.714528	11.243052	11.527713	5	5
AT4G37400	-0.211997	0.144275	0.714528	2.429218	2.641215	5	5
AT3G22970	-0.440470	0.144314	0.714528	6.222460	6.662930	5	5
AT1G07128	0.466649	0.144315	0.714528	5.982149	5.515500	5	5
AT4G33910	0.223409	0.144350	0.714528	6.590757	6.367348	5	5
AT1G20100	0.197269	0.144356	0.714528	8.172228	7.974959	5	5
AT5G23310	-0.218589	0.144387	0.714528	7.688053	7.906642	5	5
AT3G61960	-0.304428	0.144469	0.714773	5.248302	5.552730	5	5
AT5G11430	-0.189999	0.144504	0.714779	4.520134	4.710133	5	5
AT5G02570	-0.132428	0.144584	0.714923	2.369260	2.501689	5	5
AT1G11410	-0.269676	0.144671	0.714923	3.624824	3.894500	5	5
AT1G47600	-0.775169	0.144679	0.714923	2.723100	3.498269	5	5
AT1G73750	0.234995	0.144745	0.714923	4.060971	3.825977	5	5
AT5G06610	-0.224121	0.144760	0.714923	5.450467	5.674588	5	5
AT2G40310	-0.097657	0.144819	0.714923	1.812760	1.910417	5	5
AT5G19960	0.266116	0.144823	0.714923	5.193412	4.927296	5	5
AT3G53380	-0.359495	0.144838	0.714923	3.415043	3.774538	5	5
AT5G40670	-0.170991	0.144847	0.714923	6.933833	7.104824	5	5
AT4G34740	-0.279264	0.144874	0.714923	4.962873	5.242137	5	5
AT4G28750	-0.159397	0.144930	0.714923	12.070758	12.230156	5	5
AT1G65280	0.226336	0.144964	0.714923	6.188187	5.961851	5	5
AT3G08960	-0.151276	0.145003	0.714923	2.416866	2.568142	5	5
AT5G02310	-0.145510	0.145036	0.714923	6.286899	6.432410	5	5
AT5G16980	-0.137124	0.145197	0.714923	1.976991	2.114115	5	5
AT4G04870	-0.219856	0.145206	0.714923	6.003417	6.223274	5	5
AT3G21470	0.181391	0.145245	0.714923	2.857136	2.675745	5	5
AT1G47540	-0.191046	0.145275	0.714923	1.791940	1.982986	5	5
AT4G22460	-0.132161	0.145351	0.714923	2.599663	2.731824	5	5
AT3G62150	0.400563	0.145370	0.714923	6.584288	6.183724	5	5
AT1G30250	0.133232	0.145426	0.714923	2.264493	2.131261	5	5
AT2G21045	-0.493232	0.145429	0.714923	3.340516	3.833749	5	5
AT1G74340	0.134110	0.145480	0.714923	7.591301	7.457192	5	5
AT3G17690	0.581394	0.145494	0.714923	4.576808	3.995414	5	5
AT2G24230	-0.218536	0.145505	0.714923	4.382360	4.600896	5	5
AT1G67080	-0.147068	0.145591	0.714923	7.129530	7.276597	5	5
AT3G09390	0.187127	0.145668	0.714923	10.977031	10.789904	5	5
AT5G04190	0.528733	0.145677	0.714923	3.431413	2.902680	5	5
AT1G55270	0.298122	0.145679	0.714923	5.210558	4.912436	5	5
AT2G45200	0.217379	0.145715	0.714923	6.460992	6.243613	5	5
AT5G54148	-0.217549	0.145722	0.714923	2.452752	2.670301	5	5
AT2G46550	0.147661	0.145724	0.714923	5.961696	5.814034	5	5
AT1G51950	0.198690	0.145742	0.714923	6.100248	5.901559	5	5
AT2G32700	0.195867	0.145755	0.714923	7.755050	7.559183	5	5
AT5G05220	-0.130382	0.145787	0.714923	2.109196	2.239577	5	5
AT1G04430	-0.124756	0.145884	0.714923	8.179740	8.304496	5	5
AT5G47580	0.300717	0.145903	0.714923	3.773065	3.472348	5	5
AT2G25010	0.160561	0.145912	0.714923	4.888474	4.727913	5	5
AT3G06680	0.147641	0.145929	0.714923	10.057565	9.909924	5	5
AT4G23960	-0.327832	0.146036	0.714923	2.186709	2.514541	5	5
AT5G10880	-0.098797	0.146054	0.714923	1.858783	1.957580	5	5
AT3G14670	0.110536	0.146101	0.714923	1.961100	1.850564	5	5
AT2G22440	-0.179201	0.146124	0.714923	2.156777	2.335978	5	5
AT5G04770	0.197537	0.146213	0.714923	3.292330	3.094792	5	5
AT2G29800	-0.364253	0.146222	0.714923	2.229046	2.593299	5	5
AT5G51560	-0.290066	0.146257	0.714923	6.151733	6.441800	5	5
AT3G29110	-0.168488	0.146258	0.714923	2.145518	2.314005	5	5
AT2G31650	0.170103	0.146271	0.714923	4.305379	4.135276	5	5
AT4G34180	0.202311	0.146312	0.714923	8.403636	8.201326	5	5
AT3G16630	-0.188715	0.146347	0.714923	6.570183	6.758898	5	5
AT1G04985	0.198074	0.146440	0.714923	6.395258	6.197184	5	5
AT2G34630	0.221549	0.146445	0.714923	6.130927	5.909378	5	5
AT2G18020	0.080965	0.146506	0.714923	12.068542	11.987577	5	5
AT5G51050	0.241702	0.146536	0.714923	5.507277	5.265575	5	5
AT4G21800	-0.196881	0.146565	0.714923	6.372289	6.569171	5	5
AT1G55830	0.250285	0.146590	0.714923	3.928819	3.678534	5	5
AT2G15580	0.110151	0.146607	0.714923	8.775271	8.665120	5	5
AT1G34510	-0.169381	0.146623	0.714923	1.999513	2.168894	5	5
AT5G38470	-0.183888	0.146644	0.714923	7.756309	7.940197	5	5
AT3G20740	0.190499	0.146714	0.714923	4.296920	4.106422	5	5
AT5G46790	-0.165903	0.146737	0.714923	6.021848	6.187751	5	5
AT1G10640	-0.298097	0.146744	0.714923	6.115055	6.413151	5	5
AT1G53920	0.376656	0.146749	0.714923	4.330971	3.954315	5	5
AT2G27150	0.136512	0.146787	0.714923	3.071753	2.935242	5	5
AT3G53920	0.201568	0.146790	0.714923	6.004771	5.803204	5	5
AT4G02350	0.170768	0.146797	0.714923	5.717245	5.546477	5	5
AT2G24170	0.291212	0.146818	0.714923	5.155378	4.864166	5	5
AT5G47030	-0.077821	0.146898	0.714923	8.415469	8.493290	5	5
AT4G29890	0.174441	0.146938	0.714923	6.291666	6.117225	5	5
AT4G29580	-0.209313	0.146974	0.714923	2.126904	2.336218	5	5
AT1G64510	-0.323956	0.146981	0.714923	9.060330	9.384286	5	5
AT5G16500	-0.169817	0.146986	0.714923	1.714668	1.884485	5	5
AT2G19380	0.247847	0.146998	0.714923	2.681137	2.433291	5	5
AT5G56070	-0.095352	0.147011	0.714923	1.852226	1.947577	5	5
AT3G12420	-0.226619	0.147025	0.714923	1.879548	2.106167	5	5
AT1G27210	0.261159	0.147079	0.715025	6.009354	5.748195	5	5
AT1G35180	-0.308959	0.147240	0.715451	3.805722	4.114682	5	5
AT2G43600	-0.507599	0.147271	0.715451	2.194608	2.702208	5	5
AT2G43520	0.330398	0.147388	0.715451	7.228288	6.897890	5	5
AT1G25380	0.175709	0.147397	0.715451	6.200014	6.024305	5	5
AT1G80690	-0.188583	0.147494	0.715451	5.375562	5.564146	5	5
AT5G10090	-0.133230	0.147508	0.715451	2.084775	2.218005	5	5
AT3G25740	-0.161281	0.147563	0.715451	4.779564	4.940845	5	5
AT3G24080	-0.220645	0.147675	0.715451	5.193176	5.413821	5	5
AT2G32150	0.865002	0.147737	0.715451	7.704118	6.839116	5	5
AT3G17350	-0.159005	0.147814	0.715451	4.934676	5.093680	5	5
AT2G33250	0.314040	0.147847	0.715451	6.743086	6.429046	5	5
AT5G10030	0.330601	0.147854	0.715451	5.379100	5.048498	5	5
AT3G08750	-0.156090	0.147882	0.715451	2.221379	2.377469	5	5
ATMG00860	-0.833750	0.147953	0.715451	2.269044	3.102795	5	5
AT4G36180	-0.235477	0.147994	0.715451	6.322197	6.557673	5	5
AT5G23380	0.174730	0.148010	0.715451	4.230502	4.055772	5	5
AT2G07626	-0.751751	0.148018	0.715451	2.298465	3.050216	5	5
AT1G09420	0.360512	0.148108	0.715451	6.171233	5.810721	5	5
AT1G14100	-0.132846	0.148131	0.715451	2.316434	2.449280	5	5
AT5G25580	0.288953	0.148158	0.715451	3.631228	3.342275	5	5
AT3G53690	0.165066	0.148181	0.715451	3.843499	3.678433	5	5
AT1G47670	-0.182965	0.148218	0.715451	6.231563	6.414529	5	5
AT2G29600	-0.183708	0.148242	0.715451	2.476461	2.660170	5	5
AT1G72370	-0.080853	0.148340	0.715451	10.567513	10.648366	5	5
AT5G58300	-0.158895	0.148358	0.715451	5.992481	6.151376	5	5
AT4G38070	0.085202	0.148487	0.715451	2.043073	1.957871	5	5
AT3G07590	0.241428	0.148498	0.715451	6.350045	6.108617	5	5
AT2G43010	-0.268996	0.148533	0.715451	4.902748	5.171744	5	5
AT5G52780	-0.230258	0.148561	0.715451	7.554816	7.785074	5	5
AT2G35820	0.420784	0.148583	0.715451	8.247406	7.826622	5	5
AT2G39340	0.235839	0.148607	0.715451	5.115327	4.879489	5	5
ATMG00820	-0.660265	0.148661	0.715451	1.851755	2.512020	5	5
AT2G39470	0.164571	0.148682	0.715451	8.440815	8.276244	5	5
AT5G05550	0.276642	0.148722	0.715451	2.899020	2.622378	5	5
AT5G36870	-0.144705	0.148787	0.715451	3.179329	3.324034	5	5
AT4G10360	-0.141574	0.148845	0.715451	5.776705	5.918279	5	5
AT4G25640	0.212944	0.148852	0.715451	6.567403	6.354459	5	5
ATMG00270	-0.532550	0.148870	0.715451	3.234979	3.767529	5	5
AT5G15000	-0.130892	0.148885	0.715451	2.042834	2.173726	5	5
AT5G54650	-0.245385	0.148927	0.715451	3.381144	3.626529	5	5
AT2G19700	-0.184783	0.148933	0.715451	2.093688	2.278470	5	5
AT1G12730	0.188327	0.148960	0.715451	3.000776	2.812449	5	5
AT1G22570	0.449679	0.148994	0.715451	4.855526	4.405847	5	5
AT3G46640	0.412937	0.149037	0.715451	5.866826	5.453890	5	5
AT1G23850	0.485003	0.149037	0.715451	5.093364	4.608361	5	5
AT2G42840	-0.130600	0.149046	0.715451	7.980474	8.111074	5	5
AT2G04020	-0.213436	0.149082	0.715451	1.937894	2.151330	5	5
AT4G01897	-0.198696	0.149123	0.715451	7.171309	7.370005	5	5
AT2G29560	-0.093476	0.149190	0.715451	6.680620	6.774095	5	5
AT2G46860	-0.112171	0.149209	0.715451	1.885755	1.997925	5	5
AT3G24140	0.304437	0.149284	0.715451	2.616677	2.312241	5	5
AT5G64510	0.589822	0.149284	0.715451	3.407562	2.817740	5	5
AT5G58270	0.154601	0.149291	0.715451	6.148072	5.993472	5	5
AT2G21890	0.292683	0.149323	0.715451	4.654212	4.361529	5	5
AT1G75780	0.373979	0.149338	0.715451	7.218681	6.844702	5	5
AT5G44260	0.301586	0.149365	0.715451	3.531722	3.230135	5	5
AT5G52320	-0.431203	0.149380	0.715451	4.788045	5.219249	5	5
AT1G32740	0.148655	0.149410	0.715451	2.519926	2.371272	5	5
AT2G34900	0.249320	0.149427	0.715451	5.206839	4.957519	5	5
AT3G19140	-0.121375	0.149456	0.715451	1.739512	1.860887	5	5
AT3G07480	-0.107706	0.149468	0.715451	9.749243	9.856949	5	5
AT4G25350	-0.109893	0.149548	0.715451	2.013209	2.123103	5	5
AT1G77210	0.722064	0.149557	0.715451	4.996674	4.274611	5	5
AT5G02790	-0.128451	0.149576	0.715451	9.061306	9.189757	5	5
AT1G10530	-0.140830	0.149663	0.715451	2.499134	2.639964	5	5
AT3G44560	-0.091346	0.149669	0.715451	1.850285	1.941631	5	5
AT2G15390	0.432897	0.149674	0.715451	3.680481	3.247584	5	5
AT3G46290	-0.227985	0.149697	0.715451	3.417638	3.645623	5	5
AT5G59410	-0.135040	0.149706	0.715451	6.704365	6.839406	5	5
AT3G27400	-0.417618	0.149727	0.715451	4.230165	4.647783	5	5
AT4G15750	-0.181587	0.149746	0.715451	2.160628	2.342215	5	5
AT2G14170	-0.161906	0.149795	0.715451	7.439017	7.600922	5	5
AT4G20420	-0.229187	0.149831	0.715451	2.430282	2.659469	5	5
AT3G48720	-0.680654	0.149895	0.715451	4.043181	4.723835	5	5
AT1G67850	-0.209867	0.149911	0.715451	5.340853	5.550720	5	5
AT2G28310	0.225249	0.149925	0.715451	5.032452	4.807203	5	5
AT5G19760	-0.117572	0.149925	0.715451	9.905962	10.023533	5	5
AT4G14140	-0.198197	0.149978	0.715451	1.887872	2.086070	5	5
AT5G22390	-0.440300	0.150030	0.715451	4.938972	5.379272	5	5
AT1G67870	-0.237224	0.150050	0.715451	8.586980	8.824203	5	5
AT1G50620	0.267246	0.150074	0.715451	3.293681	3.026434	5	5
AT1G17455	-0.197376	0.150081	0.715451	3.777657	3.975034	5	5
AT4G37180	0.245452	0.150085	0.715451	5.800313	5.554862	5	5
AT5G08280	-0.180306	0.150112	0.715451	8.612326	8.792632	5	5
AT1G77890	0.243301	0.150112	0.715451	4.380081	4.136780	5	5
AT3G12980	0.203325	0.150119	0.715451	4.869224	4.665899	5	5
AT3G54320	-0.221990	0.150143	0.715451	2.528252	2.750242	5	5
AT2G46060	-0.220400	0.150182	0.715451	4.831386	5.051786	5	5
AT3G61720	-0.290309	0.150184	0.715451	2.079652	2.369961	5	5
AT1G30135	1.653283	0.150193	0.715451	6.608085	4.954802	5	5
AT1G73040	-0.345151	0.150256	0.715527	6.236919	6.582070	5	5
AT2G21230	-0.166528	0.150275	0.715527	5.694649	5.861177	5	5
AT1G57560	-0.259026	0.150388	0.715764	2.355739	2.614765	5	5
AT1G28550	0.160028	0.150391	0.715764	2.140356	1.980328	5	5
AT2G17420	0.150999	0.150512	0.716026	8.199050	8.048051	5	5
AT1G73010	0.856841	0.150570	0.716026	5.700279	4.843437	5	5
AT5G11960	0.100542	0.150705	0.716026	6.057034	5.956492	5	5
AT5G08640	-0.565902	0.150723	0.716026	4.633964	5.199866	5	5
AT1G76460	0.371521	0.150742	0.716026	5.533944	5.162422	5	5
AT3G24840	-0.135793	0.150760	0.716026	2.113191	2.248984	5	5
AT5G55090	0.196880	0.150785	0.716026	2.192652	1.995772	5	5
AT3G03430	0.154353	0.150799	0.716026	2.032621	1.878267	5	5
AT1G53050	-0.144390	0.150800	0.716026	6.338224	6.482614	5	5
AT1G52190	0.340887	0.150822	0.716026	9.078397	8.737510	5	5
AT1G15820	-0.196042	0.150857	0.716026	10.563888	10.759930	5	5
AT5G18550	-0.245488	0.150868	0.716026	3.686822	3.932311	5	5
AT3G57160	-0.206488	0.150915	0.716026	4.385530	4.592018	5	5
AT1G78420	0.159548	0.150966	0.716026	6.007864	5.848316	5	5
AT4G28085	0.792962	0.150986	0.716026	5.673273	4.880312	5	5
AT2G02590	-0.216601	0.151002	0.716026	4.463402	4.680003	5	5
AT4G30860	-0.352446	0.151050	0.716026	3.862072	4.214518	5	5
AT5G10260	-0.213120	0.151117	0.716026	2.850705	3.063825	5	5
AT5G18350	-0.251790	0.151154	0.716026	2.051931	2.303721	5	5
AT2G41890	0.211227	0.151185	0.716026	6.365214	6.153986	5	5
AT3G18780	0.067949	0.151257	0.716026	10.429134	10.361185	5	5
AT2G29650	-0.271327	0.151264	0.716026	6.462157	6.733483	5	5
AT4G26040	-0.106674	0.151316	0.716026	1.861859	1.968533	5	5
AT5G04010	-0.199357	0.151370	0.716026	2.539221	2.738578	5	5
AT3G04550	-0.188029	0.151371	0.716026	7.336803	7.524832	5	5
AT3G08500	-0.145854	0.151372	0.716026	2.262927	2.408781	5	5
AT2G38110	-0.224598	0.151431	0.716026	3.715686	3.940284	5	5
AT3G15060	-0.297824	0.151436	0.716026	4.572844	4.870668	5	5
AT4G34950	-0.361323	0.151443	0.716026	5.469341	5.830664	5	5
AT4G14730	-0.101910	0.151457	0.716026	2.159689	2.261598	5	5
AT1G03440	-0.184255	0.151478	0.716026	3.376855	3.561110	5	5
AT3G05430	-0.340981	0.151587	0.716235	2.734317	3.075299	5	5
AT3G03300	0.291782	0.151589	0.716235	5.289705	4.997923	5	5
AT1G19130	-0.128273	0.151849	0.717104	7.266097	7.394371	5	5
AT1G68330	0.277985	0.151869	0.717104	4.314394	4.036408	5	5
AT2G19420	-0.070218	0.151896	0.717104	1.766400	1.836618	5	5
AT5G17530	0.158087	0.151938	0.717104	4.640664	4.482577	5	5
AT2G45470	-0.165125	0.151978	0.717104	8.127798	8.292923	5	5
AT4G01500	-0.177997	0.151983	0.717104	2.283091	2.461088	5	5
AT4G21865	-0.265334	0.152006	0.717104	3.872582	4.137917	5	5
AT1G72790	0.214981	0.152102	0.717325	4.846202	4.631221	5	5
AT5G09550	0.142569	0.152168	0.717325	2.023395	1.880827	5	5
AT3G14650	-0.182968	0.152171	0.717325	6.063110	6.246078	5	5
AT1G50340	-0.140535	0.152293	0.717325	1.709936	1.850471	5	5
AT1G64260	-0.169746	0.152304	0.717325	2.377136	2.546882	5	5
AT5G26100	-0.202361	0.152347	0.717325	2.339768	2.542129	5	5
AT5G22700	0.294042	0.152348	0.717325	3.201150	2.907108	5	5
AT3G52260	0.189542	0.152367	0.717325	3.422399	3.232857	5	5
AT5G56800	-0.223882	0.152487	0.717325	1.842355	2.066237	5	5
AT2G41620	0.164285	0.152511	0.717325	6.315260	6.150975	5	5
AT1G06410	0.117244	0.152522	0.717325	6.461186	6.343942	5	5
AT4G01810	-0.207984	0.152542	0.717325	5.909926	6.117910	5	5
AT1G10960	0.216650	0.152583	0.717325	10.821916	10.605266	5	5
AT2G46390	0.135562	0.152585	0.717325	7.988986	7.853424	5	5
AT3G51120	0.115865	0.152593	0.717325	4.919184	4.803319	5	5
AT4G10710	-0.139197	0.152608	0.717325	5.569201	5.708398	5	5
AT4G08350	0.159803	0.152619	0.717325	6.997757	6.837955	5	5
AT5G04030	-0.172209	0.152765	0.717583	1.924780	2.096989	5	5
AT4G28650	-0.258926	0.152799	0.717583	3.225482	3.484408	5	5
