TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT4G30610	0.149332	0.603705	0.927868	3.695381	3.546050	5	5
AT3G48970	-0.098913	0.603707	0.927868	6.923341	7.022254	5	5
AT1G51340	-0.160145	0.603747	0.927868	3.325777	3.485921	5	5
AT1G30440	0.081317	0.603758	0.927868	6.404086	6.322768	5	5
AT3G02180	-0.052675	0.603783	0.927868	8.753146	8.805820	5	5
AT3G48700	0.076751	0.603807	0.927868	2.821721	2.744970	5	5
AT3G03590	-0.086730	0.603907	0.927868	4.757193	4.843923	5	5
AT2G31290	-0.044398	0.603943	0.927868	2.420228	2.464627	5	5
AT1G78815	0.101452	0.604037	0.927868	7.038450	6.936998	5	5
AT3G21110	0.119579	0.604051	0.927868	6.056655	5.937076	5	5
AT5G04750	-0.088990	0.604111	0.927868	9.453700	9.542690	5	5
AT5G60090	0.063763	0.604117	0.927868	2.264608	2.200845	5	5
AT5G47680	0.059915	0.604129	0.927868	7.305872	7.245956	5	5
AT5G08510	0.110111	0.604176	0.927868	2.924411	2.814300	5	5
AT5G58700	-0.076434	0.604206	0.927868	6.612746	6.689180	5	5
AT5G22920	-0.127654	0.604231	0.927868	7.956732	8.084386	5	5
AT1G49670	-0.085785	0.604248	0.927868	6.702410	6.788195	5	5
AT3G49230	0.050066	0.604263	0.927868	2.309103	2.259037	5	5
AT5G65350	0.096072	0.604382	0.927868	2.440909	2.344836	5	5
AT5G40690	-0.191653	0.604405	0.927868	5.817343	6.008997	5	5
AT1G13030	0.103418	0.604412	0.927868	3.819964	3.716545	5	5
AT5G61620	0.041918	0.604413	0.927868	2.113228	2.071310	5	5
AT2G32700	0.034852	0.604422	0.927868	8.041291	8.006440	5	5
AT4G14410	-0.049944	0.604422	0.927868	7.749137	7.799081	5	5
AT5G67320	-0.073553	0.604466	0.927868	6.259978	6.333531	5	5
AT3G46440	-0.073682	0.604490	0.927868	7.231635	7.305317	5	5
AT1G52990	-0.076086	0.604498	0.927868	2.195638	2.271724	5	5
AT1G72280	0.115354	0.604515	0.927868	5.178793	5.063440	5	5
AT5G53000	-0.099977	0.604548	0.927868	5.822666	5.922642	5	5
AT3G22590	0.085562	0.604589	0.927868	6.481219	6.395656	5	5
AT5G13490	0.107206	0.604625	0.927868	7.957537	7.850331	5	5
AT2G01480	-0.127230	0.604706	0.927868	2.870868	2.998098	5	5
AT1G68100	0.040347	0.604754	0.927868	6.529058	6.488711	5	5
AT1G01240	-0.093324	0.604763	0.927868	6.617694	6.711018	5	5
AT2G34910	-0.185405	0.604774	0.927868	4.052013	4.237418	5	5
AT1G65850	-0.053856	0.604837	0.927868	2.182234	2.236090	5	5
AT2G14755	0.051923	0.604851	0.927868	2.233654	2.181730	5	5
AT1G36180	0.116312	0.604937	0.927868	3.691514	3.575202	5	5
AT3G01450	-0.058355	0.604981	0.927868	1.790944	1.849299	5	5
AT5G47210	0.094842	0.605061	0.927868	8.763627	8.668785	5	5
AT2G27730	-0.033917	0.605148	0.927868	9.682145	9.716063	5	5
AT4G10120	0.079319	0.605162	0.927868	2.557441	2.478122	5	5
AT2G03890	-0.071966	0.605194	0.927868	6.518689	6.590655	5	5
AT1G51790	-0.229020	0.605256	0.927868	4.369759	4.598780	5	5
AT5G44750	0.133455	0.605310	0.927868	4.834775	4.701320	5	5
AT2G02390	-0.155367	0.605340	0.927868	7.880646	8.036013	5	5
AT1G26690	0.067697	0.605374	0.927868	6.406965	6.339269	5	5
AT2G01980	0.100163	0.605393	0.927868	5.392404	5.292241	5	5
AT1G43710	0.039587	0.605460	0.927868	8.705762	8.666175	5	5
AT4G23720	-0.114529	0.605461	0.927868	3.957062	4.071590	5	5
AT5G08340	0.068394	0.605479	0.927868	3.782320	3.713926	5	5
AT2G03150	-0.120967	0.605484	0.927868	5.121841	5.242808	5	5
AT3G20050	0.099376	0.605530	0.927873	8.266743	8.167367	5	5
AT1G79690	-0.059876	0.605644	0.927982	8.443351	8.503227	5	5
AT3G26610	0.076677	0.605780	0.928085	4.421681	4.345004	5	5
AT3G45110	0.067678	0.605798	0.928085	2.019449	1.951771	5	5
AT4G37360	0.054069	0.605867	0.928125	2.306771	2.252702	5	5
AT3G10420	-0.131850	0.605964	0.928129	4.593965	4.725815	5	5
AT5G02590	-0.086907	0.605990	0.928129	4.043854	4.130760	5	5
AT2G21480	-0.039684	0.606037	0.928129	2.087946	2.127630	5	5
AT3G02470	-0.090901	0.606083	0.928129	10.408004	10.498905	5	5
AT4G16490	-0.049532	0.606127	0.928129	3.505872	3.555404	5	5
AT2G03810	0.078274	0.606129	0.928129	4.350097	4.271823	5	5
AT3G02640	-0.092262	0.606336	0.928380	7.587704	7.679966	5	5
AT3G46880	-0.143711	0.606447	0.928484	5.085873	5.229584	5	5
AT5G52030	-0.101558	0.606644	0.928710	3.726859	3.828416	5	5
AT1G58450	0.047485	0.606732	0.928710	1.858864	1.811379	5	5
AT1G12680	-0.084948	0.606743	0.928710	5.271269	5.356218	5	5
AT3G20930	0.097399	0.606807	0.928710	3.839626	3.742227	5	5
AT1G19890	-0.056522	0.606852	0.928710	2.267770	2.324292	5	5
AT4G23270	-0.168191	0.606883	0.928710	4.240682	4.408874	5	5
AT4G17610	0.089314	0.606935	0.928710	5.618251	5.528937	5	5
AT3G26310	-0.064353	0.606942	0.928710	2.081346	2.145699	5	5
AT4G30825	0.060821	0.607012	0.928710	3.860600	3.799779	5	5
AT1G23210	-0.083263	0.607026	0.928710	2.273435	2.356698	5	5
AT3G25505	0.045224	0.607156	0.928843	2.335198	2.289974	5	5
AT5G52720	-0.067212	0.607215	0.928846	2.079205	2.146416	5	5
AT4G37840	-0.059689	0.607244	0.928846	1.829877	1.889566	5	5
AT5G10390	-0.128013	0.607353	0.928947	7.477405	7.605418	5	5
AT1G71990	0.156293	0.607449	0.928981	5.961099	5.804807	5	5
AT1G52380	0.068631	0.607462	0.928981	6.808970	6.740339	5	5
AT1G79030	-0.069843	0.607667	0.929194	5.293367	5.363210	5	5
AT3G12910	0.025267	0.607688	0.929194	2.060975	2.035709	5	5
AT4G29000	0.085536	0.608021	0.929638	3.189671	3.104135	5	5
AT3G05990	-0.106361	0.608085	0.929657	6.837857	6.944218	5	5
AT1G33320	-0.117173	0.608208	0.929657	2.697256	2.814429	5	5
AT1G12110	-0.211004	0.608285	0.929657	8.652319	8.863322	5	5
AT1G31000	0.074413	0.608300	0.929657	2.082148	2.007734	5	5
AT4G23050	-0.172628	0.608320	0.929657	6.047342	6.219970	5	5
AT5G11640	0.047831	0.608344	0.929657	6.481791	6.433961	5	5
AT1G50920	0.123972	0.608390	0.929657	8.055412	7.931440	5	5
AT5G35230	0.038491	0.608432	0.929657	1.928686	1.890195	5	5
AT5G08260	0.097410	0.608467	0.929657	7.684652	7.587242	5	5
AT2G18400	-0.092685	0.608542	0.929657	7.680132	7.772817	5	5
AT4G11340	0.048595	0.608555	0.929657	2.098926	2.050331	5	5
AT1G26740	0.101497	0.608604	0.929657	7.222349	7.120852	5	5
AT1G75310	0.092508	0.608633	0.929657	4.651266	4.558758	5	5
AT2G36110	-0.081160	0.608694	0.929657	2.872602	2.953762	5	5
AT5G07820	-0.185539	0.608710	0.929657	3.795956	3.981495	5	5
AT5G41070	0.082099	0.608730	0.929657	2.722317	2.640218	5	5
AT1G22590	0.044911	0.608768	0.929657	2.376247	2.331335	5	5
AT2G45240	0.069667	0.608917	0.929819	7.075899	7.006233	5	5
AT4G39900	0.064951	0.609013	0.929821	6.569491	6.504540	5	5
AT4G39270	-0.203513	0.609017	0.929821	6.091680	6.295193	5	5
AT2G39240	-0.040259	0.609048	0.929821	2.202404	2.242662	5	5
AT2G32000	-0.129161	0.609153	0.929868	4.438132	4.567293	5	5
AT5G42690	0.104953	0.609165	0.929868	4.835643	4.730690	5	5
AT2G27600	-0.062410	0.609308	0.929987	7.553286	7.615696	5	5
AT5G43480	0.033474	0.609330	0.929987	1.955229	1.921755	5	5
AT1G42560	-0.033523	0.609501	0.930136	2.215515	2.249038	5	5
AT3G04730	-0.073536	0.609514	0.930136	7.950296	8.023832	5	5
AT1G47370	-0.032975	0.609592	0.930189	1.855400	1.888375	5	5
AT3G57650	0.050935	0.609773	0.930210	9.176499	9.125564	5	5
AT5G41000	0.113520	0.609774	0.930210	4.794788	4.681268	5	5
AT1G48010	-0.040112	0.609789	0.930210	1.705918	1.746031	5	5
AT5G49620	0.046425	0.609794	0.930210	1.977102	1.930676	5	5
AT1G25470	-0.086938	0.609822	0.930210	5.230579	5.317517	5	5
AT2G19800	-0.148635	0.610013	0.930300	5.393792	5.542427	5	5
AT1G29630	0.043902	0.610064	0.930300	1.933528	1.889625	5	5
AT5G44830	0.054575	0.610103	0.930300	1.865231	1.810656	5	5
AT4G24840	-0.039241	0.610107	0.930300	7.017954	7.057195	5	5
AT1G06060	0.070185	0.610178	0.930300	5.129027	5.058842	5	5
AT1G59920	0.063226	0.610191	0.930300	2.201500	2.138274	5	5
AT1G20720	-0.079005	0.610204	0.930300	2.716235	2.795239	5	5
AT1G19950	-0.105649	0.610486	0.930300	4.623869	4.729518	5	5
AT2G19510	-0.026998	0.610515	0.930300	1.705379	1.732378	5	5
AT3G22380	0.100978	0.610571	0.930300	6.850716	6.749738	5	5
AT2G19210	0.015580	0.610653	0.930300	1.883440	1.867859	5	5
AT1G27400	0.103203	0.610659	0.930300	9.936878	9.833675	5	5
AT3G63520	-0.056441	0.610678	0.930300	6.190282	6.246724	5	5
AT1G30300	0.076630	0.610679	0.930300	5.239992	5.163362	5	5
AT3G44250	0.040184	0.610735	0.930300	2.103377	2.063193	5	5
AT5G11100	0.110408	0.610744	0.930300	5.789157	5.678749	5	5
AT1G59680	0.053370	0.610873	0.930300	1.996388	1.943017	5	5
AT3G15870	-0.035581	0.610941	0.930300	1.989386	2.024967	5	5
AT5G59420	0.065989	0.610955	0.930300	7.170468	7.104478	5	5
AT5G57260	-0.061079	0.610978	0.930300	2.322250	2.383329	5	5
AT4G35950	-0.066018	0.611022	0.930300	6.702494	6.768513	5	5
AT4G04910	-0.048949	0.611025	0.930300	7.155578	7.204527	5	5
AT1G35500	0.047853	0.611035	0.930300	1.959031	1.911178	5	5
AT5G46070	0.080983	0.611269	0.930300	5.339618	5.258635	5	5
AT2G30410	-0.043589	0.611410	0.930300	9.323578	9.367166	5	5
AT1G73950	-0.075211	0.611412	0.930300	4.420081	4.495292	5	5
AT1G63110	-0.103747	0.611493	0.930300	5.971921	6.075668	5	5
AT3G20730	0.062246	0.611503	0.930300	2.645631	2.583385	5	5
AT1G53930	0.040530	0.611565	0.930300	1.939035	1.898504	5	5
AT2G43250	0.069856	0.611566	0.930300	3.363476	3.293621	5	5
AT1G64280	-0.046927	0.611574	0.930300	6.282306	6.329233	5	5
AT3G23880	0.111002	0.611598	0.930300	2.831575	2.720574	5	5
AT5G03850	-0.055408	0.611619	0.930300	10.608942	10.664350	5	5
AT2G44100	-0.058813	0.611652	0.930300	9.029269	9.088082	5	5
AT1G01420	0.092483	0.611681	0.930300	2.694170	2.601688	5	5
ATCG00140	0.297939	0.611693	0.930300	3.836918	3.538979	5	5
AT5G52540	0.059820	0.611729	0.930300	7.478567	7.418746	5	5
AT5G60780	-0.068042	0.611730	0.930300	2.082033	2.150075	5	5
AT4G02080	0.040314	0.611747	0.930300	8.932917	8.892603	5	5
AT2G36230	0.117623	0.611747	0.930300	5.021109	4.903486	5	5
AT1G17744	-0.045488	0.611804	0.930300	1.954029	1.999517	5	5
AT1G04050	0.080764	0.611817	0.930300	2.592025	2.511261	5	5
AT1G06420	0.114420	0.611839	0.930300	3.773685	3.659265	5	5
AT1G64300	-0.079352	0.611875	0.930300	2.620184	2.699536	5	5
AT5G23310	0.077898	0.611939	0.930300	5.281375	5.203477	5	5
AT4G11550	0.104236	0.611965	0.930300	2.601026	2.496790	5	5
AT5G63860	-0.051764	0.611982	0.930300	7.085833	7.137597	5	5
AT2G20580	0.049663	0.612000	0.930300	7.585297	7.535634	5	5
AT3G48680	0.042017	0.612045	0.930303	8.218417	8.176400	5	5
AT3G09350	0.105443	0.612186	0.930323	5.468197	5.362754	5	5
AT1G76960	-0.058721	0.612280	0.930323	1.948516	2.007237	5	5
AT5G18880	-0.057056	0.612306	0.930323	2.317914	2.374970	5	5
AT3G07690	-0.077351	0.612313	0.930323	5.583206	5.660557	5	5
AT2G06850	-0.122991	0.612316	0.930323	9.059912	9.182903	5	5
AT5G09360	-0.063776	0.612323	0.930323	2.151738	2.215514	5	5
AT2G15390	-0.196734	0.612377	0.930323	3.747372	3.944106	5	5
AT5G57160	-0.108656	0.612491	0.930323	5.288293	5.396949	5	5
AT5G08750	0.102811	0.612581	0.930395	6.231119	6.128307	5	5
AT1G71860	0.043802	0.612647	0.930410	7.219593	7.175791	5	5
AT5G52450	-0.126385	0.612766	0.930410	4.992463	5.118848	5	5
AT5G55610	-0.063609	0.612843	0.930410	6.823636	6.887246	5	5
AT2G46370	-0.090481	0.612868	0.930410	7.155347	7.245828	5	5
AT1G01300	-0.063992	0.612880	0.930410	7.899319	7.963311	5	5
AT3G44200	-0.069478	0.612884	0.930410	5.846481	5.915959	5	5
AT5G35300	0.050839	0.612893	0.930410	2.454555	2.403716	5	5
AT3G16430	-0.089798	0.613125	0.930628	10.941883	11.031681	5	5
AT1G72300	-0.115919	0.613131	0.930628	5.307502	5.423421	5	5
AT5G54220	-0.058885	0.613203	0.930628	2.419658	2.478544	5	5
AT5G19040	-0.056652	0.613237	0.930628	2.496756	2.553408	5	5
AT5G46250	0.108767	0.613295	0.930628	8.382971	8.274204	5	5
AT1G52970	-0.054767	0.613304	0.930628	1.962338	2.017105	5	5
AT3G60050	-0.076527	0.613340	0.930628	2.506313	2.582839	5	5
AT5G01960	0.059997	0.613429	0.930681	5.961470	5.901473	5	5
AT2G02020	-0.165116	0.613461	0.930681	4.384325	4.549440	5	5
AT4G35490	-0.057558	0.613672	0.930886	8.084924	8.142482	5	5
AT1G65230	0.088909	0.613683	0.930886	3.188242	3.099333	5	5
AT2G35690	0.080810	0.613814	0.930922	5.808232	5.727422	5	5
AT5G35390	-0.064594	0.613836	0.930922	1.995422	2.060016	5	5
AT1G56040	-0.038890	0.613866	0.930922	1.760220	1.799110	5	5
AT2G38960	-0.058801	0.613880	0.930922	4.593395	4.652196	5	5
AT4G31990	0.091956	0.613931	0.930934	7.694650	7.602694	5	5
AT4G34770	-0.056670	0.614052	0.931051	3.368964	3.425634	5	5
AT5G64520	-0.047764	0.614133	0.931108	3.192965	3.240730	5	5
AT5G58060	0.036424	0.614310	0.931146	8.118927	8.082503	5	5
AT2G23190	0.042283	0.614317	0.931146	1.916109	1.873825	5	5
AT4G36620	0.084941	0.614346	0.931146	2.857444	2.772502	5	5
AT2G30140	-0.092536	0.614429	0.931146	6.570577	6.663113	5	5
AT5G56760	-0.077682	0.614473	0.931146	8.452612	8.530294	5	5
AT3G21260	-0.195772	0.614523	0.931146	6.118828	6.314600	5	5
AT4G03510	0.132998	0.614546	0.931146	4.434787	4.301789	5	5
AT4G22830	-0.105870	0.614670	0.931146	3.303975	3.409845	5	5
AT1G69730	0.123894	0.614699	0.931146	3.101598	2.977704	5	5
AT2G40490	-0.071408	0.614705	0.931146	4.300317	4.371725	5	5
AT3G50200	-0.049630	0.614721	0.931146	2.223143	2.272773	5	5
AT2G24880	-0.032561	0.614738	0.931146	1.710141	1.742702	5	5
AT3G51510	0.139912	0.614740	0.931146	3.790993	3.651081	5	5
AT1G49540	0.087739	0.614774	0.931146	4.168717	4.080978	5	5
AT4G37550	-0.105251	0.614858	0.931146	6.821075	6.926326	5	5
AT2G15790	0.129481	0.614879	0.931146	4.845617	4.716136	5	5
AT2G32380	-0.093751	0.614893	0.931146	6.537929	6.631679	5	5
AT5G20380	0.091129	0.614971	0.931199	4.464110	4.372980	5	5
AT1G65630	-0.028612	0.615131	0.931350	1.642814	1.671426	5	5
AT1G72470	-0.106141	0.615270	0.931350	4.508140	4.614282	5	5
AT3G12630	0.028795	0.615272	0.931350	9.948001	9.919207	5	5
AT3G44980	0.066157	0.615288	0.931350	1.950359	1.884202	5	5
AT3G52000	0.044900	0.615342	0.931367	2.005519	1.960619	5	5
AT2G23320	-0.069502	0.615445	0.931457	6.157005	6.226507	5	5
AT2G33640	0.064639	0.615522	0.931478	2.693388	2.628749	5	5
AT1G14240	-0.238290	0.615602	0.931478	5.363828	5.602118	5	5
AT3G15990	0.138963	0.615725	0.931478	4.909890	4.770927	5	5
AT1G66590	-0.087583	0.615766	0.931478	6.634182	6.721765	5	5
AT5G03260	0.165608	0.615845	0.931478	4.261080	4.095472	5	5
AT4G16670	0.060440	0.615866	0.931478	3.375661	3.315220	5	5
AT1G04170	-0.073620	0.615918	0.931478	7.684081	7.757701	5	5
AT3G43230	0.072492	0.615922	0.931478	6.017030	5.944539	5	5
AT1G44920	-0.076226	0.615949	0.931478	4.696394	4.772619	5	5
AT5G16820	-0.111325	0.615985	0.931478	3.324950	3.436275	5	5
AT5G05290	0.048110	0.616009	0.931478	2.415370	2.367260	5	5
AT2G01510	0.059335	0.616018	0.931478	2.235339	2.176004	5	5
AT1G21010	0.055116	0.616042	0.931478	5.758790	5.703674	5	5
AT3G08490	-0.044960	0.616064	0.931478	3.053105	3.098064	5	5
AT1G76120	-0.095299	0.616115	0.931489	4.542612	4.637911	5	5
AT4G17260	-0.078867	0.616391	0.931672	6.783822	6.862690	5	5
AT1G65640	-0.041257	0.616398	0.931672	1.857727	1.898984	5	5
AT2G32350	-0.041010	0.616482	0.931672	2.143870	2.184880	5	5
AT4G31910	0.069413	0.616508	0.931672	8.001049	7.931636	5	5
AT5G45980	-0.049026	0.616516	0.931672	1.735764	1.784791	5	5
AT3G07310	-0.145019	0.616538	0.931672	4.837169	4.982188	5	5
AT2G19880	0.069559	0.616561	0.931672	4.998299	4.928740	5	5
AT5G66230	0.125638	0.616583	0.931672	5.763230	5.637591	5	5
AT1G69935	0.058635	0.616858	0.931827	4.095662	4.037027	5	5
AT4G37740	0.143075	0.616868	0.931827	4.336527	4.193452	5	5
AT2G28230	-0.058103	0.616868	0.931827	7.860701	7.918804	5	5
AT4G32290	-0.097482	0.616948	0.931827	6.706618	6.804101	5	5
AT5G03390	0.058761	0.616982	0.931827	5.465950	5.407189	5	5
AT2G28760	-0.065498	0.617011	0.931827	6.942556	7.008055	5	5
AT1G53350	-0.077144	0.617066	0.931827	2.839183	2.916327	5	5
AT5G26620	0.047833	0.617077	0.931827	2.004021	1.956188	5	5
AT5G10630	-0.105175	0.617093	0.931827	5.520218	5.625393	5	5
AT5G48970	-0.039000	0.617179	0.931827	5.925501	5.964502	5	5
AT5G14240	-0.035049	0.617183	0.931827	7.011231	7.046280	5	5
AT3G12350	0.057109	0.617261	0.931827	5.348099	5.290990	5	5
AT4G12270	-0.080625	0.617279	0.931827	2.215177	2.295802	5	5
AT3G50685	0.166741	0.617292	0.931827	6.969495	6.802754	5	5
AT1G07880	-0.057112	0.617430	0.931941	6.052361	6.109473	5	5
AT4G32390	-0.092779	0.617454	0.931941	7.216720	7.309499	5	5
AT1G36070	-0.074099	0.617566	0.931976	4.714925	4.789025	5	5
AT4G11100	0.115721	0.617603	0.931976	2.248663	2.132942	5	5
AT5G44500	0.120725	0.617607	0.931976	4.561934	4.441209	5	5
AT3G14250	0.053798	0.617922	0.932272	1.929375	1.875577	5	5
AT1G63580	-0.084010	0.617984	0.932272	2.773743	2.857753	5	5
AT5G52560	-0.052282	0.618004	0.932272	5.644061	5.696343	5	5
AT1G54890	-0.068131	0.618021	0.932272	4.029398	4.097529	5	5
AT1G06530	-0.058612	0.618037	0.932272	7.243370	7.301982	5	5
AT5G45890	0.055254	0.618107	0.932272	2.154955	2.099702	5	5
AT3G53270	0.042964	0.618131	0.932272	3.315463	3.272499	5	5
AT4G37510	0.111107	0.618187	0.932272	5.197583	5.086476	5	5
AT5G43700	-0.091775	0.618193	0.932272	5.569451	5.661226	5	5
AT2G37690	0.116366	0.618358	0.932456	5.008779	4.892413	5	5
AT4G14330	-0.095937	0.618449	0.932465	4.090863	4.186801	5	5
AT3G13510	0.133827	0.618487	0.932465	5.337698	5.203872	5	5
AT4G26380	-0.055365	0.618494	0.932465	2.216800	2.272166	5	5
AT5G21120	0.043293	0.618572	0.932518	2.226722	2.183430	5	5
AT3G15490	0.022393	0.618980	0.932955	1.877271	1.854877	5	5
AT4G25840	-0.065893	0.619035	0.932955	5.604953	5.670847	5	5
AT4G14080	-0.034160	0.619057	0.932955	1.881672	1.915832	5	5
AT1G71120	0.083191	0.619081	0.932955	2.481864	2.398672	5	5
AT3G14370	0.092071	0.619106	0.932955	3.833113	3.741042	5	5
AT1G50390	0.064574	0.619152	0.932955	2.352683	2.288110	5	5
AT1G07590	0.095417	0.619166	0.932955	3.324368	3.228951	5	5
AT5G27020	-0.043681	0.619387	0.933222	2.312948	2.356629	5	5
AT2G25090	-0.171772	0.619461	0.933268	3.819912	3.991684	5	5
AT4G35630	-0.066214	0.619581	0.933385	8.582122	8.648336	5	5
AT5G49430	-0.068205	0.619676	0.933447	2.914893	2.983098	5	5
AT1G03687	0.090327	0.619709	0.933447	4.956924	4.866597	5	5
AT1G50180	-0.068384	0.619903	0.933672	2.049328	2.117711	5	5
AT4G33500	0.111026	0.619991	0.933678	3.991425	3.880399	5	5
AT5G61440	0.129248	0.619993	0.933678	6.253003	6.123755	5	5
AT1G65350	-0.048523	0.620298	0.933957	2.162694	2.211217	5	5
AT1G64720	0.177494	0.620309	0.933957	6.387001	6.209507	5	5
AT2G16870	0.097291	0.620387	0.933964	2.846637	2.749346	5	5
AT1G47786	0.039133	0.620400	0.933964	1.830042	1.790908	5	5
AT4G13720	-0.087240	0.620453	0.933978	7.315436	7.402676	5	5
AT5G53060	-0.074582	0.620577	0.934100	3.892251	3.966834	5	5
AT1G72710	0.066519	0.620717	0.934120	7.121599	7.055080	5	5
AT1G66610	-0.058622	0.620739	0.934120	2.007074	2.065696	5	5
AT3G15720	0.126049	0.620745	0.934120	4.419592	4.293543	5	5
AT1G18440	0.049754	0.620822	0.934120	5.346143	5.296389	5	5
AT5G24100	-0.110947	0.620831	0.934120	3.143655	3.254602	5	5
AT1G08840	-0.081265	0.620884	0.934120	2.708522	2.789787	5	5
AT5G60760	-0.160610	0.620896	0.934120	4.407581	4.568191	5	5
AT5G60290	0.062201	0.620962	0.934120	2.156328	2.094127	5	5
AT1G11420	0.108749	0.620981	0.934120	3.803011	3.694262	5	5
AT4G03020	-0.053766	0.621189	0.934237	7.103791	7.157557	5	5
AT2G32950	0.076967	0.621190	0.934237	5.913884	5.836916	5	5
AT1G64210	0.080102	0.621283	0.934242	2.515927	2.435825	5	5
AT3G18370	0.059582	0.621298	0.934242	3.718409	3.658827	5	5
AT2G22570	-0.069320	0.621389	0.934242	5.146369	5.215689	5	5
AT5G16715	0.093692	0.621423	0.934242	4.021802	3.928110	5	5
AT2G16835	0.051606	0.621496	0.934242	2.154242	2.102636	5	5
AT4G15030	0.062598	0.621497	0.934242	3.506525	3.443927	5	5
AT1G78470	-0.041922	0.621614	0.934353	2.220550	2.262472	5	5
AT1G06200	-0.054291	0.621744	0.934429	7.364676	7.418967	5	5
AT1G11930	0.079219	0.621759	0.934429	6.551990	6.472771	5	5
AT4G16980	-0.129516	0.621795	0.934429	6.780278	6.909794	5	5
AT5G23920	-0.121057	0.621895	0.934478	6.793295	6.914353	5	5
AT4G19530	0.061508	0.621927	0.934478	3.214254	3.152747	5	5
AT3G57270	0.039947	0.621958	0.934478	1.943713	1.903766	5	5
AT3G19340	-0.052733	0.622083	0.934483	6.610554	6.663287	5	5
AT5G54230	-0.231522	0.622092	0.934483	4.329565	4.561087	5	5
AT1G06790	0.087324	0.622148	0.934483	6.100550	6.013226	5	5
AT5G61300	0.105369	0.622166	0.934483	4.084978	3.979609	5	5
AT3G29780	-0.358272	0.622254	0.934483	5.653696	6.011967	5	5
AT5G64290	0.069398	0.622302	0.934483	6.193037	6.123639	5	5
AT5G08050	-0.111010	0.622308	0.934483	5.310258	5.421268	5	5
AT5G08010	-0.070960	0.622367	0.934483	5.070210	5.141171	5	5
AT2G31590	-0.034237	0.622416	0.934483	1.993258	2.027495	5	5
AT1G07630	-0.082006	0.622435	0.934483	5.570472	5.652478	5	5
AT5G54860	0.095220	0.622439	0.934483	6.511008	6.415788	5	5
AT5G63770	0.113417	0.622502	0.934513	4.705001	4.591584	5	5
AT1G64460	-0.130280	0.622661	0.934514	5.786031	5.916310	5	5
AT1G58250	-0.057427	0.622683	0.934514	5.630984	5.688411	5	5
AT5G18430	0.023809	0.622724	0.934514	1.734472	1.710663	5	5
AT1G17510	-0.055310	0.622765	0.934514	7.413494	7.468804	5	5
AT3G09150	0.054146	0.622795	0.934514	3.193747	3.139600	5	5
AT3G09410	0.113621	0.622855	0.934514	5.027043	4.913423	5	5
AT5G35920	-0.074615	0.622887	0.934514	2.033050	2.107664	5	5
AT4G09150	-0.053865	0.622972	0.934514	5.677370	5.731236	5	5
AT2G34070	-0.070049	0.623036	0.934514	7.200192	7.270240	5	5
AT2G34500	-0.114067	0.623091	0.934514	4.408305	4.522372	5	5
AT3G04550	0.150153	0.623106	0.934514	4.541746	4.391592	5	5
AT4G32120	-0.102510	0.623111	0.934514	6.048747	6.151257	5	5
AT4G37010	0.242378	0.623122	0.934514	4.364338	4.121960	5	5
AT2G07020	-0.034762	0.623168	0.934514	1.940067	1.974829	5	5
AT1G67180	-0.050879	0.623253	0.934514	3.007838	3.058716	5	5
AT2G41600	0.105064	0.623264	0.934514	5.939915	5.834851	5	5
AT5G46700	-0.085310	0.623295	0.934514	8.407064	8.492374	5	5
AT4G21780	0.102318	0.623349	0.934514	5.661686	5.559368	5	5
AT3G21380	0.053273	0.623371	0.934514	2.156815	2.103542	5	5
AT2G42100	-0.055887	0.623466	0.934591	1.879260	1.935147	5	5
AT2G28305	0.090395	0.623516	0.934600	3.128089	3.037694	5	5
AT2G25300	0.029837	0.623577	0.934627	4.175042	4.145205	5	5
AT5G05890	0.086935	0.623693	0.934688	4.173400	4.086465	5	5
AT2G40690	0.069268	0.623747	0.934688	3.364714	3.295446	5	5
AT5G37140	-0.039568	0.623926	0.934688	1.941627	1.981195	5	5
AT1G80570	0.116484	0.623959	0.934688	3.482316	3.365832	5	5
AT3G49780	-0.205154	0.623988	0.934688	7.503450	7.708604	5	5
AT1G04200	-0.112931	0.623991	0.934688	5.425363	5.538294	5	5
AT5G25490	0.115321	0.624046	0.934688	3.534937	3.419616	5	5
AT1G71140	-0.038851	0.624111	0.934688	2.599312	2.638163	5	5
AT5G16590	0.080920	0.624138	0.934688	7.001899	6.920979	5	5
AT1G12000	0.101056	0.624246	0.934688	8.094758	7.993702	5	5
AT1G80750	-0.108199	0.624325	0.934688	7.717867	7.826066	5	5
AT2G01140	0.044697	0.624340	0.934688	9.993789	9.949092	5	5
AT5G63050	0.059349	0.624423	0.934688	5.333246	5.273897	5	5
AT4G34030	0.061981	0.624607	0.934688	6.956819	6.894838	5	5
AT5G42720	-0.092788	0.624613	0.934688	6.850814	6.943602	5	5
AT1G01860	-0.072506	0.624642	0.934688	3.076352	3.148858	5	5
