TAIR	log2fc	pvalue	fdr	significant
AT1G14330	1.0414629348352202	4.0121329187886283e-10	1.8031271780369825e-07	True
AT1G14340	0.021739020861299765	0.8976321326312632	0.9606371696805177	False
AT1G14345	-0.42808648710121705	0.0019101844794143013	0.02714287872403042	True
AT1G14350	-0.34481376592707164	0.10161639278342147	0.33764387732799517	False
AT1G14360	-0.20214442984047562	0.18833763364180967	0.4703835222175398	False
AT1G14370	0.4655780296330756	0.014252386806404192	0.10393659495492111	False
AT1G14380	-0.19107883238180082	0.1990322543542563	0.48490901606101905	False
AT1G14390	-0.05457151733056341	0.9229832861870961	0.9714543494393723	False
AT1G14400	0.08906831466112698	0.5339992582246855	0.7756716525249585	False
AT1G14410	0.23328841203854125	0.04803275581043979	0.22027361320283553	False
AT1G14420	-0.2581366364083105	0.7032718699085064	0.8696251268417893	False
AT1G14430	0.1176030335337091	0.690154066885961	0.8624136658629937	False
AT1G14440	0.20272080547343704	0.31716572672988586	0.613166200899126	False
AT1G14450	-0.21776566622215746	0.04383734758915328	0.20901967484835604	False
AT1G14460	-0.12090686663491583	0.5121834386838553	0.7616147239585644	False
AT1G14470	0.7115722376265801	0.0005463155512623526	0.010986744135967555	True
AT1G14480	0.702542932912056	0.05623805889922762	0.24044258589105613	False
AT1G14490	0.6251920773104427	0.1652373916510278	0.4396547698824331	False
AT1G14510	0.1578770166889974	0.14576519618377895	0.412311536336582	False
AT1G14520	0.3760989976549412	0.16148898341047913	0.43422493452170713	False
AT1G14530	0.2115129592795651	0.2632825887981759	0.559113849288434	False
AT1G14540	2.357484253898532			False
AT1G14560	-0.0350879709655002	0.7690613161951735	0.902730228344604	False
AT1G14570	0.12376844855620825	0.2555949131556755	0.5499692504262333	False
AT1G14580	-0.33094524865054015	0.06907751612614085	0.2707205433254253	False
AT1G14590	-0.2894021073112503	0.06337387035299939	0.25717508560100477	False
AT1G14600	-0.19818439483864417	0.4799324164845481	0.7424827440720264	False
AT1G14610	-0.0335764618451611	0.8066419404246455	0.9187996875342611	False
AT1G14620	0.21808304698469985	0.1128123370092505	0.3575709138783044	False
AT1G14630	0.2878270114223465	0.48626791542994574	0.7462895783350216	False
AT1G14640	0.33226063244529197	0.09254551275128954	0.3206477018559251	False
AT1G14650	0.07102521833592997	0.6684578726449618	0.8505827561621516	False
AT1G14660	-0.04527719056690534	0.8421058067000533	0.9358076316548897	False
AT1G14670	-0.179857913769036	0.12480873050862983	0.37846049224529604	False
AT1G14680	0.33534283251511005	0.3235647419839007	0.6189140491773613	False
AT1G14685	0.43388086402947135	0.0004014085035774691	0.00895752809657574	True
AT1G14687	0.7234952599718579	0.006347734035257178	0.06233229686552082	False
AT1G14690	0.068558915551978	0.48588757702380136	0.7461429446275223	False
AT1G14700	-0.33253194211200904	0.002596824109104685	0.03352279619802808	True
AT1G14710	-0.020823153782715497	0.8634361662312697	0.9463326678592285	False
AT1G14720	0.04638141957816567	0.6345985984882802	0.8329564569575504	False
AT1G14730	-0.04187152470641396	0.9020611070023427	0.96224959730969	False
AT1G14740	0.45976589124994366	0.00027267487368917676	0.006924365222133168	True
AT1G14750	-0.014402468078618976	0.9750858776861708	0.9895778874819162	False
AT1G14760	0.9160308182008747	0.12719110346541582	0.38198608591622535	False
AT1G14770	-0.21244490298315896	0.2509112323755923	0.5441978979165876	False
AT1G14780	-0.11114465153570513	0.8327724322055838	0.9317581781132993	False
AT1G14790	0.12571237283371106	0.3917548196520777	0.677072386143234	False
AT1G14810	0.13421421592350974	0.2710268697774916	0.5672689546680412	False
AT1G14820	-0.03520133018250498	0.7989899626021641	0.9161315430928457	False
AT1G14830	-0.01787995909435306	0.8611171313686756	0.9450331400817569	False
AT1G14840	-0.3993219027881065	0.02637448757973351	0.15340777346120688	False
AT1G14850	0.07746697412566883	0.5599785687335445	0.7930178187242882	False
AT1G14860	0.25969881757011476	0.3698772151749504	0.6598852643330795	False
AT1G14870	0.47610350086800696	0.2853378369070442	0.5828299015144941	False
AT1G14890	0.10806825122494075	0.5584134936423283	0.7921957489051451	False
AT1G14900	-0.05641522698165303	0.7319404502225042	0.8849840481441439	False
AT1G14910	0.18224989857916604	0.2604607204712093	0.5559928667962134	False
AT1G14920	0.4603943190707516	0.00274355590078784	0.03487758684673592	True
AT1G14930	0.055967183624894	0.9334993520444218	0.9758140843976011	False
AT1G14970	-0.020044279932812676	0.9387942937695201	0.9772523884066882	False
AT1G14980	0.02065887020453019	0.9078450976559366	0.9652347332857051	False
AT1G14990	-0.32944771658761246	0.09602922239996747	0.3256870345523642	False
AT1G15000	0.02386771785271707	0.9236624323943107	0.9719299974407862	False
AT1G15002	1.544332278618288	0.0009835223526790033	0.01700050936093179	True
AT1G15010	0.43595897614552115	0.2456109355260755	0.5386810482497968	False
AT1G15020	0.11251357240528258	0.4101037730148712	0.6912564686883895	False
AT1G15030	0.16038489981428952	0.11565531142657588	0.3623016523453686	False
AT1G15040	0.29116761066589847	0.5896912057429494	0.8095736905996027	False
AT1G15050	-1.3779528401825543	0.017016961848011856	0.11715453783855687	False
AT1G15060	-0.39933051656079704	9.037804949910593e-05	0.0030061201490021033	True
AT1G15080	-0.31869999798113957	0.09156290199090658	0.3188203749503189	False
AT1G15100	-1.162410704390484	7.853917537539643e-10	2.8637161587349735e-07	True
AT1G15110	-0.13881034918230425	0.41473269044418937	0.6947563490667441	False
AT1G15120	0.037394658071433225	0.8694590075831548	0.948824861887752	False
AT1G15125	1.6816690267522214	0.005012918297093888	0.05287917363064377	False
AT1G15130	-0.030246085967566623	0.8086714527515546	0.9199726746584914	False
AT1G15140	-0.2601774751478462	0.13636089092351616	0.3962475779892141	False
AT1G15150	-0.7945177963401107	0.5670668741598591		False
AT1G15165	-0.8597655399202078	0.2789302929478683		False
AT1G15170	-0.12684955928763317	0.5536480742013236	0.7895542051465263	False
AT1G15175	0.8548878801677834	0.0021758585696597175	0.02965336167748522	True
AT1G15180	0.10286043954564819	0.5704364290778041	0.7990102288643859	False
AT1G15190	0.8837972543366724	0.43115249980478887		False
AT1G15200	0.03817341717179161	0.8440852406224734	0.9364051081585393	False
AT1G15210	0.6357417565675726	0.15040030278978597	0.4191643858397193	False
AT1G15215	0.06502288890295631	0.7193254775296973	0.8779915923860021	False
AT1G15220	0.12317939045316803	0.4557891151307035	0.7257250267694525	False
AT1G15230	0.03635728577991437	0.8316253215307414	0.9311755801947724	False
AT1G15240	-0.014771779775080391	0.9186579574735606	0.9702188779198032	False
AT1G15250	0.16851182467631184	0.1308033587296391	0.38751723247743	False
AT1G15260	-0.605631936345205	0.0021152209760389434	0.029196258267505822	True
AT1G15270	-0.15656063016684021	0.49639404937293097	0.7522006589925423	False
AT1G15280	-0.07359406763240167	0.5822236987384701	0.8051143454827145	False
AT1G15290	0.03709318061434263	0.7224453730491645	0.878954723118705	False
AT1G15310	-0.7018485445148732	0.01802853760604042	0.12135684320661493	False
AT1G15330	0.46807795783532874	0.35421027309476316	0.6458872926548687	False
AT1G15340	-0.2877700008096169	0.2366084472201463	0.5289640268216045	False
AT1G15350	0.23410300503506884	0.32690887355207354	0.6228853765342736	False
AT1G15370	-0.16695055329062358	0.168649866134427	0.44475418436787695	False
AT1G15380	0.6617458880666265	0.15702642203816586	0.4284382405293721	False
AT1G15385	1.98270484262375	0.1759902486937165		False
AT1G15390	0.06517365617760763	0.5876771023732219	0.8086051978186197	False
AT1G15400	0.1397331789644104	0.33117543396536264	0.6265262125678545	False
AT1G15405	0.14177332919916652	0.8313406872878325	0.9309647552782849	False
AT1G15410	0.24984887025119862	0.11462272904181865	0.36052829335405046	False
AT1G15415	1.2222904867512754	0.45630934425138725		False
AT1G15420	0.18795617349763963	0.07717407107400887	0.28936533246123813	False
AT1G15430	0.573221860829969	0.001700577598238079	0.024991378012129944	True
AT1G15440	0.08201514894259355	0.6030418682284377	0.8176946466120235	False
AT1G15470	-0.1517568075376306	0.3384046082981518	0.6325855151249549	False
AT1G15480	0.2707921998643931	0.13373229605105433	0.392543392819519	False
AT1G15490	-0.00824682539395011	0.9529190351309172	0.981880050861369	False
AT1G15500	0.07353362185763798	0.5154118033561721	0.7641222170968949	False
AT1G15510	-0.1561913944847657	0.31539753379265545	0.6116561252724044	False
AT1G15520	5.106326665764777			False
AT1G15530	0.062475986335732286	0.7484887692347728	0.8918821966618563	False
AT1G15550	0.04262198165047907	0.9350983107766215	0.9762832545796892	False
AT1G15570	0.24244106482774463	0.5198476458120009	0.7670422882770453	False
AT1G15580	-1.1378053177015228	0.0125632898185067	0.0963419401981834	False
AT1G15660	0.06366016090704828	0.7328090845224116	0.8855387417706104	False
AT1G15670	1.2722772839629466	3.493941541781626e-05	0.0014526669000442046	True
AT1G15680	0.9752299039092444	0.6176970837902072		False
AT1G15690	0.0011639614067284318	0.9934913121985262	0.9982608703709952	False
AT1G15700	-0.07662789325569126	0.6804217889809376	0.8581316368894224	False
AT1G15710	-0.3474626588266798	0.07941095587255143	0.2942133286497424	False
AT1G15720	0.5004817589805649	0.07926529898244583	0.2938426823011252	False
AT1G15730	-0.06909352200809367	0.5637271760932906	0.795416740508385	False
AT1G15740	0.3918495595287814	0.0075378723394273935	0.0692859073014638	False
AT1G15750	0.055910351361638945	0.6815576550431528	0.8584767468756183	False
AT1G15760	0.5745764202258016	0.26799942239654284	0.5639734496301884	False
AT1G15780	-0.2752756158328778	0.03646492227069822	0.1869685919026912	False
AT1G15790	0.10890383547901564	0.7733239487999133	0.9040825959200438	False
AT1G15800	0.24288949736955825	0.1586449299842202	0.4298672563018866	False
AT1G15810	-0.005714693974464898	0.9687558945945125	0.9875533299366919	False
AT1G15820	-0.19738619443937677	0.25463576882049055	0.5490166498333124	False
AT1G15830	-0.07056874522792594	0.7691013219810661	0.902730228344604	False
AT1G15860	-0.017247617346538905	0.8880184882791666	0.9568839233241602	False
AT1G15870	0.7874591775502909	0.03804432605685217	0.19170967432820554	False
AT1G15880	0.04523934169014734	0.7115557957959543	0.8745669244900348	False
AT1G15885	0.10922703783371301	0.6723188180453035	0.8529649285318162	False
AT1G15890	0.7599088422956509	0.014645507569136535	0.10568500140909766	False
AT1G15900	0.15656774521834818	0.7898131891416078	0.9114428159063611	False
AT1G15910	0.21078771460115497	0.11109756120041142	0.3550629262663751	False
AT1G15920	0.16876763302591294	0.13279562856382093	0.3911943059501906	False
AT1G15930	0.04022253429803894	0.673686609576017	0.8538881466199004	False
AT1G15940	-0.037421451375675895	0.7850006306870317	0.9093716094009644	False
AT1G15950	-0.29991747795987816	0.008530921869947123	0.0755545669737526	False
AT1G15960	-0.0959150469630626	0.7025901623543618	0.8692856745227606	False
AT1G15970	0.009254166255166644	0.9470946557704065	0.9795399432862202	False
AT1G15980	-0.24001818939354777	0.012007454118664053	0.09375517205785165	False
AT1G16000	0.20926227816631904	0.4142122328958662	0.6944262514715549	False
AT1G16010	0.15735754739286417	0.17401815200343662	0.45278596692104334	False
AT1G16020	-0.3788676512899791	0.009677164000624778	0.08214978480033408	False
AT1G16022	0.1741466534513166	0.8898337316597927		False
AT1G16030	3.4136632353180256	1.2984675798737998e-07	1.7923489986472272e-05	True
AT1G16040	0.12238521292938656	0.41995329753419586	0.6984252621550637	False
AT1G16060	-0.30428716053463684	0.33624805769364907	0.6306958319505809	False
AT1G16070	0.0010092009623401327	0.9985347059783094	0.9994218505507828	False
AT1G16080	-0.1784078996337333	0.2180603693504075	0.5093551062501205	False
AT1G16090	-0.5778488247483509	0.044716360475558624	0.21109848189371716	False
AT1G16110	0.5459274079152587	0.020448217320202983	0.1312393888119969	False
AT1G16120	-0.34822707683135157	0.8099741181951781		False
AT1G16130	0.7641936731203063	0.021254046548059232	0.1340954781394857	False
AT1G16150	0.2398272365837398	0.8430108269777397		False
AT1G16170	0.059233260591270515	0.7515522774303356	0.8932061612995089	False
AT1G16180	-0.26151989856755464	0.05163949478505874	0.22940993947615176	False
AT1G16190	-0.2284079824890829	0.19066674699465347	0.4733600829485712	False
AT1G16210	-0.375145431631461	0.1269311430478162	0.3817811975920205	False
AT1G16220	-0.33466557588840007	0.31579621984361406	0.6118291206354232	False
AT1G16240	0.1419331174027108	0.34926629050500957	0.641566504438846	False
AT1G16250	0.7021440671668813	2.1110339798027095e-10	1.144854207143288e-07	True
AT1G16260	-0.03228728226079515	0.7451024411754532	0.8902429320509336	False
AT1G16270	-0.0658060767366645	0.6656187704599963	0.849315571082002	False
AT1G16280	0.1412976089809477	0.4220639812704198	0.6995185624400396	False
AT1G16300	0.025274196489327376	0.9391195865850557	0.9773203988374721	False
AT1G16310	-0.32446810414029553	0.24388437389717044	0.537040283222746	False
AT1G16320	-0.11890560737589984	0.32294944520346314	0.6181516079492594	False
AT1G16330	0.38784946390546554	0.5656597175441564	0.796350636857351	False
AT1G16340	-0.005487435417749514	0.9808279457122782	0.9923302471540639	False
AT1G16350	-0.12592689155463682	0.3245529236133463	0.6202517057780773	False
AT1G16360	0.7779723577563441	0.5132314880838527		False
AT1G16370	0.15621839989290834	0.6539720967802605	0.8424778861594917	False
AT1G16390	0.7415893215870034	0.015605024376263247	0.11087842889953886	False
AT1G16400	-0.6068203634028426	0.04207648605679664	0.20328202326189876	False
AT1G16410	-1.012448689262948	0.18881164477763424	0.4710540969955825	False
AT1G16420	3.1005548951054487	0.18036940191557138		False
AT1G16430	-0.17130393065939264	0.372408358663911	0.6619138422820883	False
AT1G16440	-1.4270855885002351	0.32408063919378416		False
AT1G16445	0.07783654993740088	0.6961344476439502	0.8660785553801156	False
AT1G16460	0.14568838444560314	0.24031936472811333	0.5327106817355804	False
AT1G16470	-0.11525319570507553	0.44154794342664505	0.7152463121428456	False
AT1G16480	0.2820079311472872	0.20434583107256732	0.4924606406974297	False
AT1G16489	-0.2152332903262856	0.5793236601788241	0.8044215357485299	False
AT1G16490	0.5121110409212726	0.6519653757057577	0.8413509773298009	False
AT1G16500	-0.37941738561733174	0.44831085543953364	0.7202866047031083	False
AT1G16510	0.8338726626570364	0.09516139053529815	0.32428035127748844	False
AT1G16515	-0.809176958812262	0.23008283703894505	0.5215989487040892	False
AT1G16520	0.24383600419578114	0.26888231398607376	0.5649174698608879	False
AT1G16530	-1.8716501616517616	0.061348670348346006		False
AT1G16540	-0.07847462385130588	0.5647777545010066	0.7959197220977294	False
AT1G16560	-0.08853855838675323	0.4397993721907002	0.7139720150861291	False
AT1G16570	-0.0958818231807596	0.3439429639355247	0.6376134552305686	False
AT1G16590	-0.06331012602733739	0.8294084055377003	0.9297413910890666	False
AT1G16610	-0.13475352953761968	0.5055949922272296	0.7577161546026914	False
AT1G16630	0.38490498428496817	0.4658945753788595	0.7329381853790671	False
AT1G16635	0.6973720098855009	0.024652149850153876	0.14693728977825782	False
AT1G16640	1.448315485756804	0.149939193837031	0.41857620735906437	False
AT1G16650	0.16638719220204012	0.1921637964480506	0.4756712394464683	False
AT1G16670	-0.22905016941131504	0.12166990021808399	0.37340028312814344	False
AT1G16680	-0.07992644217945762	0.5028017999064389	0.7561591270966485	False
AT1G16690	0.18961394677231158	0.3281098493943235	0.6235345500585409	False
AT1G16700	0.1680263757262587	0.21907412976864427	0.5103827204831357	False
AT1G16710	-0.06207872006810451	0.5072816446544992	0.7581889198512376	False
AT1G16720	-0.37352864104762246	0.003208014336112945	0.038941505681773035	True
AT1G16730	-0.5516794946342047	0.03401279460381341	0.17943228332996267	False
AT1G16740	-0.2856408421305257	0.03180247120879072	0.17186318683162213	False
AT1G16750	-0.3547303312864336	0.042588639279672665	0.20468341869771087	False
AT1G16770	-0.3848509139384344	0.4650084774872132	0.7323191938261263	False
AT1G16780	-0.18679804292985716	0.15213870586635278	0.4211730177214336	False
AT1G16790	0.39752222079833116	0.008701116950087913	0.07642288295892756	False
AT1G16800	0.0012926470647401226	0.9922963487567594	0.9977317840181976	False
AT1G16810	-0.19698021294801352	0.07787440112937502	0.2904550325825159	False
AT1G16820	0.41926175799938026	0.12678859083405009	0.3815900199140349	False
AT1G16825	-0.10272139927092766	0.64997493278148	0.8408450056963834	False
AT1G16830	0.026032736364028194	0.9327351688088494	0.9755429527104517	False
AT1G16840	-0.1438113169302656	0.33887068955198507	0.6330893344539937	False
AT1G16860	-0.03359164177889138	0.750815219864172	0.8927771262707762	False
AT1G16870	-0.07345448173014471	0.4637917897957178	0.7313566983110767	False
AT1G16880	0.012788233518079081	0.8754730295179745	0.9510040907808449	False
AT1G16890	-0.060449951555845566	0.4940299575715992	0.7508744788846179	False
AT1G16900	-0.22319159702709984	0.11040098387011285	0.3541671626560869	False
AT1G16916	0.4647304891412627	0.05161803339073583	0.22940993947615176	False
AT1G16920	0.1816528961919157	0.2280790955380344	0.5200316017508024	False
AT1G16930	0.06891977643203132	0.7129887852068013	0.8754214223663093	False
AT1G16960	-0.43423047076208243	0.07453452240327894	0.2836509738958971	False
AT1G16970	0.06893655370440742	0.6745683206347435	0.8544855140135361	False
AT1G17020	0.3721875905153666	0.10919811583889216	0.3520022666533096	False
AT1G17040	0.08997090035506466	0.6404181644613467	0.8351495396595942	False
AT1G17050	-0.46674762351356736	0.02539650941121051	0.1496759818150787	False
AT1G17060	1.5636220037866277	1.6228144707635632e-05	0.0008145685622728795	True
AT1G17070	-0.062211447559129815	0.7213362449220752	0.878524855399517	False
AT1G17080	-0.3362002575982076	0.0010650038331553237	0.017909106609045006	True
AT1G17090	-0.48172638355063596	0.09418786541497066	0.32289879353278483	False
AT1G17100	-0.5983459696987549	0.0014947006576680783	0.022924674769393343	True
AT1G17110	0.0960106224778887	0.3506276103787571	0.6429920043043339	False
AT1G17120	-0.008204418604093336	0.9466571361695891	0.9795014807772828	False
AT1G17130	-0.28332924848626473	0.06269502098271205	0.256053136678197	False
AT1G17140	-0.5540904380096234	0.005551555728303929	0.05679397271015005	False
AT1G17145	0.22158535450337907	0.12041110801937135	0.37136046321007843	False
AT1G17147	0.3628064191394613	0.4044910680053261	0.686246666546778	False
AT1G17160	-0.3531481127139891	0.011872058288055725	0.093111820785989	False
AT1G17170	0.10652425097796123	0.8682413908673948	0.9483278629125871	False
AT1G17180	0.6381006177625832	0.7026286561703793		False
AT1G17190	-0.7552986355794902	0.01152323957276309	0.09141486237423921	False
AT1G17200	-0.1565322484225913	0.32263951427453963	0.6180015528349151	False
AT1G17210	0.12008926772684139	0.3626436880759607	0.6536786934118031	False
AT1G17220	-0.15995909526856678	0.2792196497413303	0.5763024384546842	False
AT1G17230	0.19234777787981486	0.12994556594457463	0.3862787358681594	False
AT1G17232	0.46959968439872	0.024249950225905974	0.1454773344858044	False
AT1G17235	-0.07044176993932769	0.9519703560841613		False
AT1G17240	0.4546915159407263	0.21505015128378313	0.5054370569637572	False
AT1G17250	0.38386934991785987	0.6094070147177164	0.8207663257025145	False
AT1G17255	0.02754323296805084	0.8917805616169123	0.9583300279034657	False
AT1G17260	0.10848151775450075	0.7527104528556279	0.8938950167297872	False
AT1G17270	0.21334287701068289	0.2826173482690222	0.579441893924496	False
AT1G17280	-0.1838935543938345	0.07159624547789963	0.2772740368457736	False
AT1G17290	-0.0111333053022513	0.9238067740186564	0.9719913926014339	False
AT1G17300	0.24697939820372994	0.7314785769025618	0.8849226578433897	False
AT1G17330	-0.02269213642938357	0.9138600194512141	0.968379935071268	False
AT1G17340	0.011089667272590557	0.9185371059331524	0.9702188779198032	False
AT1G17345	2.7961905943047136	1.3058336324922497e-06	0.00011166033162793242	True
AT1G17350	0.409526861162503	0.11378276419893403	0.359155181127795	False
AT1G17360	-0.2450452135149404	0.11519469080132094	0.3613859415155077	False
AT1G17370	-0.1819658768948674	0.15618767811725814	0.4272063060424936	False
AT1G17380	0.7122357499664231	0.20993159056381105	0.49857785272774346	False
AT1G17400	0.51394281014156	0.37049899810679776	0.6600196477151425	False
AT1G17410	0.49029971931818495	0.0070841048686536906	0.06655753595071415	False
AT1G17420	-0.16007975954977563	0.4890903630225061	0.7478404546392882	False
AT1G17430	0.11817952335733736	0.7437185138818672	0.8899847725418892	False
AT1G17440	-0.19668872875634663	0.137458571969422	0.39807985962971376	False
AT1G17450	-0.11155898143569411	0.40629195815332364	0.687892411580023	False
AT1G17455	-0.0176734937583904	0.9492762291136299	0.9804266542472821	False
AT1G17460	0.06896231732448521	0.6783269875801256	0.8564290638968933	False
AT1G17470	-0.07055696311576909	0.5030943114967915	0.7562538397957145	False
AT1G17480	0.7710955842811948	0.041560061465397126	0.20189748311181482	False
AT1G17490	-0.7826412813417429	7.800822652915507e-05	0.002716232392208868	True
AT1G17500	-0.08320917724658473	0.5279662971058414	0.7724824872479092	False
AT1G17510	-0.03948571251906352	0.8471238034310451	0.9373447068444887	False
AT1G17520	0.02773638548941689	0.8686873478629958	0.9486660807438797	False
AT1G17530	0.24550389714277882	0.2431189156143293	0.536210116896475	False
AT1G17550	-0.04212946018949099	0.7706103875012593	0.902730228344604	False
AT1G17560	-0.041596810709542915	0.8891885543178611	0.9574325943969534	False
AT1G17580	0.02487838998960415	0.8330412262085305	0.9320049612968131	False
AT1G17590	0.09468082654786014	0.7200370626656825	0.878291589889072	False
AT1G17600	0.31871092609673257	0.2729427849883451	0.5697162385518778	False
AT1G17610	0.4137651950931703	0.23455849433423515	0.5261808145613399	False
AT1G17620	0.1169410071026287	0.6669028756712911	0.8498746917690354	False
AT1G17630	0.25389461469448243	0.20874812863821246	0.4975404028038303	False
AT1G17640	0.15120866771775893	0.5981875341105833	0.8147613925970212	False
AT1G17650	-0.02603044381875704	0.8450109479760685	0.9366972570357951	False
AT1G17665	-0.03631208532901048	0.8564514200131607	0.943367066245583	False
AT1G17680	0.021021895587427848	0.8816888835542467	0.9539316941239422	False
AT1G17690	0.014161786488834224	0.8961720289109965	0.9605393487911816	False
AT1G17700	-0.396788630197181	0.16266065709589805	0.43599398149541185	False
AT1G17710	0.7902217395395845	0.3199901000164428	0.6156106204895726	False
AT1G17720	0.14346574294257963	0.06905878007862826	0.2707205433254253	False
AT1G17730	0.10981194750012063	0.522733288122305	0.7689009585145032	False
AT1G17745	0.973874353506195	0.08300067722214634	0.3027535083650392	False
AT1G17750	-0.14086978466994954	0.5930853702328913	0.8116516551146173	False
